J-Ks,J-Ks_err,M_calibrated_K=MAG_APER_K+26.445934±0.0033441332,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+28.064628±0.0038446683,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.527569±0.0059013404,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
-0.6701052,1.0777531144,22.0135548,1.0418647669,21.3434496,0.2758071481,22.4572575,1.1309718965,696,176.6438618387,-0.2280579579,729.3703,85.362206,-4.944175,0.121259205,-5.234653,0.12216177,-4.4323792,1.0418594,-5.2374916,0.15598568,-5.2374916,0.15598568,18,78.348434,1.1953733,0.52790064,696,176.6438519624,-0.2280314616,729.3703,85.362206,-5.5184474,0.1445248,-5.6359253,0.13544561,-6.7211504,0.27578035,-5.863489,0.18475874,-5.863489,0.18475874,16,78.348434,1.1953733,0.4511709,696,176.6438588357,-0.228054195,729.3703,85.362206,-4.937839,0.21912676,-5.2315054,0.19302529,-5.0703115,1.1309565,-5.797011,0.1771683,-5.797011,0.1771683,10,78.348434,1.1953733,0.459497
107.688095,99.0000447802,19.376505,0.0940834763,127.0646,99.0000000747,126.527569,99.0000001759,697,176.6927967993,-0.228399452,30.489103,80.07842,-6.1266975,0.0751118,-6.525502,0.07442148,-7.069429,0.094024025,-7.2135468,0.091421805,-7.2135468,0.091421805,49,-0.94098234,1.1543417,0.7661089,697,176.6927381966,-0.2283840546,30.489103,80.07842,-6.5006742,0.10799973,-6.710211,0.097116314,99,99,99,99,99,99,38,-0.94098234,1.1543417,0.8748404,697,176.6927637667,-0.2284016861,30.489103,80.07842,-4.72061,0.4881185,-7.916228,0.05200975,99,99,99,99,99,99,26,-0.94098234,1.1543417,0.56806296
106.758865,99.0002402083,20.305735,0.218051625,127.0646,99.0000000747,126.527569,99.0000001759,698,176.6850661113,-0.2286639836,140.9002,76.36476,-6.5576634,0.052732356,-6.748959,0.05335375,-6.140199,0.21802598,-6.519567,0.076727055,-6.519567,0.076727055,58,71.92692,1.0813484,0.44803306,698,176.6850151322,-0.2286465162,140.9002,76.36476,-6.581106,0.10053262,-6.765447,0.0913677,99,99,-5.9397197,0.26886624,-5.9397197,0.26886624,35,71.92692,1.0813484,0.65242857,698,176.6850377827,-0.2286650752,140.9002,76.36476,-6.7896543,0.075847894,-6.923603,0.0710292,99,99,-6.823028,0.108791746,-6.823028,0.108791746,48,71.92692,1.0813484,0.5239893
2.78982,0.9340622474,19.867736,0.1464435577,22.657556,0.9225110116,23.0585267,1.966672454,699,176.6760271358,-0.228584314,269.99326,77.57781,-4.3604164,0.17062481,-4.7734847,0.16854006,-6.578198,0.14640537,-5.371158,0.2106108,-5.371158,0.2106108,10,81.71851,1.0047188,0.49601936,699,176.6759851613,-0.228564813,269.99326,77.57781,-4.136633,0.42024243,-4.782909,0.31719428,-5.407044,0.922503,-4.1549397,1.3731941,-4.1549397,1.3731941,5,81.71851,1.0047188,0.40623426,699,176.6760043564,-0.228584308,269.99326,77.57781,-2.5506709,1.6065439,-5.7462883,0.16886471,-4.4690423,1.9666636,99,99,99,99,3,81.71851,1.0047188,0.38840392
105.7689865,99.0014673041,21.2956135,0.5389931243,127.0646,99.0000000747,126.527569,99.0000001759,700,176.6528748603,-0.2287844396,600.6533,74.91188,-6.0287695,0.071796075,-6.287435,0.072515234,-5.1503205,0.53898275,-6.2092233,0.08955282,-6.2092233,0.08955282,37,-32.994656,1.252914,0.9324018,700,176.6528558546,-0.2287593279,600.6533,74.91188,-6.29978,0.11141575,-6.4669895,0.10201958,99,99,-6.545318,0.13666423,-6.545318,0.13666423,32,-32.994656,1.252914,0.70863754,700,176.6528662425,-0.2287813746,600.6533,74.91188,-6.0466723,0.12638164,-6.2977,0.113053404,99,99,-5.7633505,0.2505757,-5.7633505,0.2505757,28,-32.994656,1.252914,0.73847705
0.100635,0.0439889077,18.378397,0.0387051914,18.479032,0.0209029224,17.799802,0.0175631634,701,176.6356914561,-0.1607474995,845.50165,1046.7585,-8.991022,0.010969583,-9.010946,0.010961261,-8.067537,0.038560454,-8.893247,0.013028415,-9.010946,0.010961261,109,18.656782,1.1733669,0.983877,701,176.6357054365,-0.1607860033,845.50165,1046.7585,-9.319383,0.013159735,-9.333233,0.013065754,-9.585568,0.020546306,-9.419877,0.014429145,-9.333233,0.013065754,121,18.656782,1.1733669,0.79647166,701,176.6357019973,-0.1607839424,845.50165,1046.7585,-9.556848,0.010292436,-9.567589,0.010244308,-9.727767,0.016542034,-9.650641,0.011140669,-9.567589,0.010244308,128,18.656782,1.1733669,0.9444241
-103.82785,99.0006359716,125.445934,99.0000000565,21.618084,0.354840249,126.527569,99.0000001759,702,176.6658571355,-0.1608976395,414.678,1044.364,-5.2792635,0.079667695,-5.364141,0.080077305,99,99,-5.162733,0.12538815,-5.162733,0.12538815,9,-54.76329,1.1826279,0.73700196,702,176.6658410948,-0.1609430471,414.678,1044.364,-3.3219092,0.849795,-6.5175266,0.09228432,-6.446516,0.35481942,-3.1477013,1.6030333,-3.1477013,1.6030333,4,-54.76329,1.1826279,0.37209705,702,176.6658491751,-0.1609378182,414.678,1044.364,99,99,99,99,99,99,99,99,99,99,2,-54.76329,1.1826279,0.36037624
-105.0248777,99.0000711348,125.445934,99.0000000565,20.4210563,0.1186318611,20.8730213,0.2639216258,703,176.6365932521,-0.1610003868,832.6243,1043.1393,-5.965651,0.05848462,-6.0533605,0.058802173,99,99,-3.1197865,1.1194038,-6.0533605,0.058802173,17,15.652642,3.3027139,0.8385051,703,176.6366062769,-0.1610388502,832.6243,1043.1393,99,99,99,99,-7.6435437,0.118569545,-5.3200593,0.32221144,99,99,4,15.652642,3.3027139,0.4338829,703,176.6366032087,-0.1610367892,832.6243,1043.1393,-5.1706057,0.19766083,-5.4691367,0.17381364,-6.6545477,0.26385564,-5.707294,0.2044331,-5.4691367,0.17381364,14,15.652642,3.3027139,0.5167932
-104.773176,99.0001125519,125.445934,99.0000000565,20.672758,0.149245109,22.9118354,1.7183796334,704,176.6595340735,-0.161386029,504.98773,1037.4413,-5.976974,0.06435119,-6.1167855,0.06498403,99,99,-4.5199037,0.41148555,-6.1167855,0.06498403,27,-71.920784,2.441516,0.9156249,704,176.6595242042,-0.1614294728,504.98773,1037.4413,-4.594699,0.4265207,-7.7903166,0.047330633,-7.391842,0.14919558,-5.40708,0.39257368,-7.7903166,0.047330633,14,-71.920784,2.441516,0.45543173,704,176.6595299255,-0.1614251062,504.98773,1037.4413,99,99,99,99,-4.6157336,1.7183695,99,99,99,99,5,-71.920784,2.441516,0.3566351
1.526312,0.1878047264,19.270509,0.0855360964,20.796821,0.1671950701,21.5297944,0.4821663153,705,176.6314475824,-0.1640506499,906.1398,999.618,-5.9570894,0.08558545,-6.477332,0.0821359,-7.175425,0.0854707,-7.357384,0.08406386,-6.477332,0.0821359,46,-5.7531824,1.4287916,0.7207245,705,176.631465009,-0.1640848782,906.1398,999.618,-3.1394045,2.2807822,-6.335022,0.23717375,-7.267779,0.16715086,-7.4715896,0.16158512,-6.335022,0.23717375,12,-5.7531824,1.4287916,0.42754972,705,176.6314603047,-0.1640845306,906.1398,999.618,99,99,99,99,-5.9977746,0.4821302,-6.056976,0.5325723,99,99,6,-5.7531824,1.4287916,0.404758
-102.3836085,99.0058983614,125.445934,99.0000000565,23.0623255,1.0806938389,21.3830716,0.3404643484,706,176.6734853301,-0.1600174759,305.72516,1056.8711,-5.7705092,0.0669919,-5.879121,0.06748969,99,99,-5.0839887,0.17470977,-5.879121,0.06748969,15,38.748035,1.4090399,0.87592226,706,176.6734619123,-0.160065542,305.72516,1056.8711,99,99,99,99,-5.0022745,1.080687,-4.5367465,0.6041006,99,99,10,38.748035,1.4090399,0.3645739,706,176.6734728074,-0.160059162,305.72516,1056.8711,-4.9227767,0.24198076,-5.3540063,0.20281433,-6.1444974,0.3404132,-5.209615,0.29460138,-5.3540063,0.20281433,12,38.748035,1.4090399,0.4241384
1.618666,140.0071427677,125.445934,99.0000000565,127.0646,99.0000000747,126.527569,99.0000001759,707,176.6895197745,-0.1615092609,76.734344,1035.4321,-5.188346,0.097503684,-5.366124,0.09862872,99,99,-5.204017,0.14412276,-5.204017,0.14412276,14,-62.777096,1.6770452,0.75662893,707,176.689480068,-0.161559593,76.734344,1035.4321,-4.0638714,0.52048254,-6.2049613,0.14303698,99,99,99,99,99,99,6,-62.777096,1.6770452,0.36679873,707,176.6894972372,-0.1615520676,76.734344,1035.4321,-2.992025,1.247141,-6.1876426,0.13143267,99,99,99,99,99,99,6,-62.777096,1.6770452,0.37426177
107.502387,99.0000624425,19.562213,0.1111253435,127.0646,99.0000000747,21.877438,0.6635201737,708,176.6578991899,-0.1639367106,528.3582,1001.026,-4.711922,0.14404105,-5.1099243,0.142741,-6.883721,0.111075014,-5.367547,0.20555498,-5.367547,0.20555498,14,-0.19074544,2.300694,0.4701901,708,176.6578903495,-0.1639772366,528.3582,1001.026,99,99,99,99,99,99,99,99,99,99,3,-0.19074544,2.300694,0.3623085,708,176.6578957201,-0.1639740175,528.3582,1001.026,99,99,99,99,-5.650131,0.66349393,99,99,99,99,1,-0.19074544,2.300694,0.35302654
107.1099995,99.0001269044,19.9546005,0.1584686192,127.0646,99.0000000747,126.527569,99.0000001759,709,176.6594009557,-0.1639680365,506.91034,1000.56616,-4.4319353,0.17408834,-4.973577,0.16592042,-6.4913335,0.15843333,-5.4268246,0.19306125,-5.4268246,0.19306125,12,-17.129313,1.2818352,0.4876757,709,176.6593906151,-0.1640088825,506.91034,1000.56616,99,99,99,99,99,99,99,99,99,99,1,-17.129313,1.2818352,0.36424512,709,176.6593965616,-0.1640055148,506.91034,1000.56616,-2.1236477,2.617025,-5.3192654,0.272823,99,99,99,99,99,99,5,-17.129313,1.2818352,0.3519851
-102.6151115,99.0059128835,125.445934,99.0000000565,22.8308225,1.0820234305,21.4140036,0.4334633734,710,176.6691531271,-0.1642981349,367.63306,995.7707,-5.3412256,0.095556855,-5.5653706,0.09666052,99,99,-5.4162817,0.13615544,-5.4162817,0.13615544,22,29.300297,1.2078875,0.6356409,710,176.669133015,-0.1643409329,367.63306,995.7707,-5.2235084,0.20836358,-5.496159,0.18270852,-5.2337775,1.0820166,-5.7790756,0.20379189,-5.7790756,0.20379189,14,29.300297,1.2078875,0.48064092,710,176.6691427158,-0.1643366484,367.63306,995.7707,-5.778489,0.11561943,-5.8929663,0.109203726,-6.1135654,0.4334232,-6.192063,0.12700105,-6.192063,0.12700105,20,29.300297,1.2078875,0.6438716
3.3865394,2.9126115757,20.5156166,0.2640091405,23.902156,2.900621548,126.527569,99.0000001759,711,176.6622490135,-0.1646556856,466.24023,990.7215,-6.2728076,0.061016154,-6.4775443,0.06173808,-5.9303174,0.26398796,-6.3286204,0.082726106,-6.3286204,0.082726106,43,-4.5019174,1.5504707,0.91394335,711,176.662235681,-0.1646965139,466.24023,990.7215,-6.8047395,0.07450264,-6.89705,0.07071979,-4.162444,2.900619,-6.9601755,0.09654325,-6.9601755,0.09654325,42,-4.5019174,1.5504707,0.84570587,711,176.6622427872,-0.164693104,466.24023,990.7215,-6.579859,0.082424395,-6.707501,0.07739891,99,99,-6.557981,0.12524338,-6.557981,0.12524338,43,-4.5019174,1.5504707,0.7129536
2.9958786,0.1092811351,17.322539,0.0163791352,20.3184176,0.1080467048,18.892459,0.0439825966,712,176.6479278384,-0.1640488684,670.76953,999.5069,-9.780168,0.013024342,-10.065128,0.013128124,-9.123395,0.016034115,-10.072399,0.015599156,-10.065128,0.013128124,1202,0.7865142,1.6067435,0.9118922,712,176.6479288837,-0.1640869515,670.76953,999.5069,-7.9247913,0.13954207,-11.120409,0.014683006,-7.7461824,0.10797828,-7.2418694,0.43365872,-11.120409,0.014683006,341,0.7865142,1.6067435,0.8112606,712,176.6479304638,-0.1640848413,670.76953,999.5069,-8.836086,0.05471431,-12.031704,0.0061516305,-8.63511,0.043584894,-8.3729925,0.13790748,-12.031704,0.0061516305,427,0.7865142,1.6067435,0.7944468
-104.1742527,99.0003369162,125.445934,99.0000000565,21.2716813,0.258260219,19.657852,0.0871675431,713,176.6687513494,-0.1628144699,373.3589,1016.9638,-6.616701,0.04586126,-6.7308335,0.046224147,99,99,-6.4786158,0.06983395,-6.4786158,0.06983395,39,20.281681,1.4255785,0.9481898,713,176.6687319835,-0.1628586487,373.3589,1016.9638,-6.756624,0.07644466,-6.850062,0.07252053,-6.7929187,0.2582316,-6.8892484,0.09834219,-6.8892484,0.09834219,40,20.281681,1.4255785,0.8709565,713,176.6687413724,-0.1628538414,373.3589,1016.9638,-7.167087,0.04895541,-7.220787,0.047614396,-7.869717,0.08696755,-7.5202665,0.05102543,-7.5202665,0.05102543,47,20.281681,1.4255785,0.9629335
2.556029,0.19171617,18.367789,0.0386488571,20.923818,0.1877800726,21.0994546,0.3247868478,714,176.624275043,-0.1802275223,1008.7114,768.63904,-8.420388,0.02468579,-8.723766,0.024836088,-8.078145,0.038503908,-5.102604,0.83361536,-8.723766,0.024836088,337,8.525776,1.5597013,0.011882798,714,176.6242958176,-0.1802439935,1008.7114,768.63904,-6.810894,0.21185629,-10.006512,0.022426002,-7.140782,0.18774071,-7.235832,0.2544646,-10.006512,0.022426002,128,8.525776,1.5597013,0.0006125944,714,176.6242901078,-0.1802505817,1008.7114,768.63904,-6.767942,0.19839905,-9.963559,0.02105642,-6.4281144,0.32473323,-6.7998805,0.34166473,-9.963559,0.02105642,117,8.525776,1.5597013,0.00675775
1.618666,140.0071427677,125.445934,99.0000000565,127.0646,99.0000000747,126.527569,99.0000001759,715,176.6290291485,-0.1601772531,940.6477,1054.9579,-6.516514,0.044839926,-6.5994215,0.0450614,99,99,-6.280637,0.07453614,-6.5994215,0.0450614,28,-18.527182,1.5072542,0.9542275,715,176.6290498845,-0.1602147661,940.6477,1054.9579,99,99,99,99,99,99,-2.8604796,3.4646728,99,99,12,-18.527182,1.5072542,0.49902707,715,176.6290438437,-0.1602131999,940.6477,1054.9579,99,99,99,99,99,99,99,99,99,99,9,-18.527182,1.5072542,0.4141544
-105.1859013,99.0000530625,125.445934,99.0000000565,20.2600327,0.1024460142,20.405007,0.1719814986,716,176.6823996659,-0.1650426249,178.45282,985.02783,-6.480415,0.05234058,-6.637401,0.052905045,99,99,-6.4777246,0.0723062,-6.4777246,0.0723062,45,82.97832,1.0803628,0.9464976,716,176.6823662115,-0.1650877799,178.45282,985.02783,-6.993577,0.06419358,-7.06852,0.061502066,-7.8045673,0.102373846,-7.213271,0.07644154,-7.213271,0.07644154,46,82.97832,1.0803628,0.9296657,716,176.6823810433,-0.1650823631,178.45282,985.02783,-7.0061307,0.057865463,-7.079806,0.05571412,-7.122562,0.17188022,-7.2705393,0.06584562,-7.2705393,0.06584562,45,82.97832,1.0803628,0.8587202
1.618666,140.0071427677,125.445934,99.0000000565,127.0646,99.0000000747,126.527569,99.0000001759,717,176.6801872883,-0.161771034,210.02267,1031.7711,-5.307692,0.086977,-5.443128,0.08780737,99,99,-5.1925263,0.13779363,-5.443128,0.08780737,12,54.95379,1.0707618,0.75927895,717,176.6801567982,-0.1618189239,210.02267,1031.7711,99,99,99,99,99,99,-1.8595915,6.025527,99,99,2,54.95379,1.0707618,0.3592195,717,176.6801704365,-0.161812496,210.02267,1031.7711,99,99,99,99,99,99,99,99,99,99,2,54.95379,1.0707618,0.34841818
1.618666,140.0071427677,125.445934,99.0000000565,127.0646,99.0000000747,126.527569,99.0000001759,718,176.69213338,-0.1613622444,39.40572,1037.51,-7.42972,0.029671904,-7.515664,0.029827688,99,99,-5.6157575,0.20138429,-7.515664,0.029827688,70,-85.98666,1.7138385,0.88701236,718,176.6920911097,-0.1614133339,39.40572,1037.51,99,99,99,99,99,99,99,99,99,99,16,-85.98666,1.7138385,0.5807588,718,176.6921092598,-0.1614054729,39.40572,1037.51,99,99,99,99,99,99,99,99,99,99,9,-85.98666,1.7138385,0.44055206
107.7902797,99.0000372637,19.2743203,0.0858104172,127.0646,99.0000000747,126.527569,99.0000001759,719,176.6534007214,-0.1653900121,592.6172,980.30725,-5.9982247,0.08514756,-6.5577097,0.080664,-7.1716137,0.08574523,-7.22797,0.08657946,-6.5577097,0.080664,43,-86.83594,1.5472038,0.28729698,719,176.6533960129,-0.1654280417,592.6172,980.30725,-4.4399076,0.7156648,-7.635525,0.07519404,99,99,99,99,-7.635525,0.07519404,9,-86.83594,1.5472038,0.47482505,719,176.6533998234,-0.1654258578,592.6172,980.30725,-3.1834183,2.048908,-6.379036,0.21310224,99,99,99,99,-6.379036,0.21310224,16,-86.83594,1.5472038,0.4204375
107.377572,99.0000781949,19.687028,0.1243696578,127.0646,99.0000000747,126.527569,99.0000001759,720,176.6385946836,-0.1656883403,804.0788,976.1693,-5.636866,0.100295536,-6.1884656,0.0952711,-6.758906,0.12432469,-6.203732,0.13777064,-6.203732,0.13777064,21,66.937935,1.7603083,0.6262477,720,176.6386046231,-0.1657226117,804.0788,976.1693,-5.2611227,0.28621554,-6.6668406,0.13811913,99,99,-2.992858,5.6199985,-2.992858,5.6199985,11,66.937935,1.7603083,0.3902597,720,176.6386028194,-0.1657221245,804.0788,976.1693,-4.182978,0.6917632,-7.378596,0.07309953,99,99,99,99,99,99,11,66.937935,1.7603083,0.3799469
-104.9983136,99.0000747029,125.445934,99.0000000565,20.4476204,0.1215729878,22.2960936,0.9755610493,721,176.624811986,-0.1657428809,1000.92303,975.50446,-5.6507096,0.08357922,-5.8839846,0.0845214,99,99,-5.4455714,0.15660709,-5.8839846,0.0845214,26,-49.15591,1.5323976,0.77506953,721,176.6248356129,-0.1657738756,1000.92303,975.50446,-5.494053,0.18910038,-5.798018,0.16383813,-7.6169796,0.12151218,-6.111748,0.17990561,-5.798018,0.16383813,22,-49.15591,1.5323976,0.51763785,721,176.624828559,-0.1657748828,1000.92303,975.50446,-5.2942863,0.20452158,-5.731,0.1710671,-5.2314754,0.9755432,-5.9630504,0.18573406,-5.731,0.1710671,14,-49.15591,1.5323976,0.49560386
1.466442,0.0535134296,17.919075,0.0264419529,19.385517,0.0465242977,18.548001,0.032605972,722,176.6569253342,-0.1661032085,542.2848,970.09216,-8.489225,0.017037988,-8.551705,0.017085675,-8.526859,0.026229633,-8.472121,0.018616285,-8.472121,0.018616285,131,-67.22924,1.209515,0.9821522,722,176.6569169554,-0.1661413533,542.2848,970.09216,-8.676734,0.026031826,-8.725689,0.025306614,-8.679083,0.046365168,-8.734398,0.027471224,-8.734398,0.027471224,124,-67.22924,1.209515,0.8653441,722,176.6569221862,-0.1661390645,542.2848,970.09216,-8.924309,0.019347414,-8.960234,0.018995069,-8.979568,0.032067485,-8.950331,0.020880895,-8.950331,0.020880895,135,-67.22924,1.209515,0.78880566
0.367574,0.40560651,20.7747156,0.3345242355,21.1422896,0.2293690843,24.6803846,8.7561219887,723,176.6766999949,-0.1656249608,259.86008,976.75824,-5.89362,0.07704375,-6.162567,0.07776068,-5.6712184,0.33450752,-5.982473,0.104681425,-5.982473,0.104681425,35,33.166527,1.2311919,0.82914656,723,176.6766720705,-0.1656682043,259.86008,976.75824,-5.7250857,0.17739618,-6.086176,0.15041372,-6.9223104,0.22933686,-6.0483904,0.20505936,-6.0483904,0.20505936,21,33.166527,1.2311919,0.5494254,723,176.676684791,-0.1656636189,259.86008,976.75824,-5.8809366,0.13958322,-6.155734,0.12379201,-2.8471844,8.75612,-5.3013844,0.3649949,-5.3013844,0.3649949,25,33.166527,1.2311919,0.6094046
1.105303,0.0189271526,16.920049,0.0121569487,18.025352,0.0145067468,17.370124,0.0130024852,724,176.6703109649,-0.1663000583,351.1135,967.1696,-9.50499,0.008921814,-9.5290365,0.008916646,-9.525885,0.01168795,-9.517136,0.009348383,-9.5290365,0.008916646,223,-28.257677,1.1394598,0.9834451,724,176.6702892339,-0.166341137,351.1135,967.1696,-9.989944,0.009686839,-10.003909,0.009616989,-10.039248,0.013988003,-10.006707,0.010430575,-10.003909,0.009616989,211,-28.257677,1.1394598,0.9720916,724,176.6702995902,-0.1663374921,351.1135,967.1696,-10.115113,0.008224992,-10.1273155,0.00818017,-10.157445,0.011586147,-10.132318,0.008780049,-10.1273155,0.00818017,229,-28.257677,1.1394598,0.9735449
1.239285,0.0354381443,17.608068,0.0205009144,18.847353,0.0289063069,18.121439,0.0227970254,725,176.6695007468,-0.1670013197,362.69083,957.1609,-8.72852,0.015312622,-8.79205,0.015357164,-8.837866,0.020226326,-8.823673,0.017347943,-8.79205,0.015357164,229,-42.458527,1.3145664,0.050068498,725,176.6694796573,-0.1670415119,362.69083,957.1609,-9.1354065,0.019418376,-9.173175,0.019003047,-9.217247,0.028649487,-9.254476,0.02271963,-9.173175,0.019003047,213,-42.458527,1.3145664,0.026148451,725,176.6694897796,-0.1670382211,362.69083,957.1609,-9.323446,0.015270409,-9.353516,0.015040004,-9.40613,0.022019958,-9.401478,0.018257324,-9.353516,0.015040004,231,-42.458527,1.3145664,0.027789917
1.5723437,0.1131855706,18.675326,0.0504847961,20.2476697,0.1013028072,20.089166,0.1289407166,726,176.6507162829,-0.1663209466,630.9639,967.03394,-7.5448575,0.030786488,-7.675219,0.0310695,-7.770608,0.050373916,-7.7168417,0.03856755,-7.7168417,0.03856755,99,-27.845549,1.0536193,0.9690928,726,176.6507140252,-0.1663574231,630.9639,967.03394,-7.730466,0.049736112,-7.830027,0.047033682,-7.8169303,0.101229824,-7.7580595,0.07548203,-7.7580595,0.07548203,89,-27.845549,1.0536193,0.03843129,726,176.6507169116,-0.1663558812,630.9639,967.03394,-7.7376237,0.044946015,-7.836178,0.042761873,-7.438403,0.1288056,-7.749909,0.068694465,-7.749909,0.068694465,93,-27.845549,1.0536193,0.09498817
0.3293999,0.259728165,20.2985336,0.2166319931,20.6279335,0.1432804916,20.121204,0.1327579976,727,176.6359210892,-0.1662649312,842.2677,967.95654,-6.9929724,0.04019368,-7.131023,0.040584393,-6.1474004,0.21660618,-6.916181,0.058212098,-6.916181,0.058212098,78,50.42474,1.2433339,0.8743772,727,176.6359335515,-0.1662980043,842.2677,967.95654,-7.484903,0.04988693,-7.5536656,0.047957942,-7.4366665,0.1432289,-7.5661435,0.0663245,-7.5661435,0.0663245,70,50.42474,1.2433339,0.34330523,727,176.6359307898,-0.1662980228,842.2677,967.95654,-7.377113,0.049891114,-7.4567184,0.047896724,-7.406365,0.13262677,-7.5270796,0.06219282,-7.5270796,0.06219282,62,50.42474,1.2433339,0.8367262
0.74253,0.1437320691,19.485064,0.1037224334,20.227594,0.0995015803,19.6004817,0.0827972217,728,176.673028896,-0.1662047279,312.29535,968.50854,-6.9060235,0.040818162,-7.0293074,0.041171692,-6.96087,0.10366851,-6.9499416,0.051633026,-6.9499416,0.051633026,55,-28.898905,1.0382371,0.94678164,728,176.6730044854,-0.1662465368,312.29535,968.50854,-7.830285,0.034853905,-7.866139,0.034147378,-7.837006,0.099427275,-7.8579416,0.046324503,-7.8579416,0.046324503,58,-28.898905,1.0382371,0.97197634,728,176.673015868,-0.166242565,312.29535,968.50854,-7.769507,0.03364119,-7.8081417,0.03298066,-7.9270873,0.082586646,-7.8999114,0.040633023,-7.8999114,0.040633023,65,-28.898905,1.0382371,0.9745675
1.7986367,0.3718343039,19.7912175,0.1366616219,21.5898542,0.3458097029,126.527569,99.0000001759,729,176.6833033344,-0.1660666783,165.55519,970.3947,-5.3849945,0.10768204,-5.8226213,0.1057602,-6.6547165,0.1366207,-5.403522,0.18809403,-5.403522,0.18809403,22,-40.528168,1.2158781,0.50049406,729,176.6832687423,-0.1661110266,165.55519,970.3947,-5.3091383,0.23274748,-5.8162527,0.18644683,-6.4747458,0.34578833,-6.2194867,0.1898968,-6.2194867,0.1898968,12,-40.528168,1.2158781,0.4951846,729,176.6832840281,-0.1661059037,165.55519,970.3947,-5.172338,0.23793669,-5.84659,0.18025981,99,99,-5.3205013,0.3883748,-5.3205013,0.3883748,14,-40.528168,1.2158781,0.48962927
1.0765427,0.3569563268,20.2979133,0.2165037884,21.374456,0.283802623,21.6206576,0.5241277237,730,176.6331294563,-0.1663634517,882.1385,966.57263,-6.537629,0.051836975,-6.7071013,0.052422266,-6.1480207,0.21647796,-6.627888,0.06605214,-6.627888,0.06605214,48,8.65357,1.1352036,0.9482211,730,176.6331446704,-0.1663957742,882.1385,966.57263,-6.480562,0.10544388,-6.665849,0.09579225,-6.690144,0.28377658,-6.7489886,0.120888904,-6.7489886,0.120888904,37,8.65357,1.1352036,0.30866206,730,176.6331408548,-0.1663961287,882.1385,966.57263,-6.343574,0.10788299,-6.5745177,0.09722117,-5.9069114,0.5240945,-6.5157385,0.13473402,-6.5157385,0.13473402,40,8.65357,1.1352036,0.45998123
