M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.757166±0.0110146804,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.384571±0.0790101107,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
21.0171675,0.4558108356,21.1428076,0.1398254731,126.384571,99.0000315283,413,204.268632378,32.1388638713,534.5088,442.72894,-4.092402,0.20121263,-4.6920476,0.1874116,-5.254398,0.45579845,-5.585379,0.18526354,-5.585379,0.18526354,12,-7.6273637,1.0214653,0.47788107,413,204.2685939361,32.1388745683,534.5088,442.72894,-4.3104396,0.17543675,-4.701509,0.17076853,-6.6143584,0.13939096,-6.1696577,0.11590476,-6.1696577,0.11590476,12,-7.6273637,1.0214653,0.50389546,413,204.2686143439,32.1388730657,534.5088,442.72894,-5.0186424,0.27417,-5.1419635,0.25144273,99,99,-5.5607595,0.63633287,-5.5607595,0.63633287,8,-7.6273637,1.0214653,0.38185364
18.0809055,0.0329763707,20.010286,0.0518351419,18.877946,0.1115109768,414,204.232854735,32.1383339055,966.4773,433.68073,-8.10454,0.022160893,-8.209645,0.02227179,-8.19066,0.032804728,-8.179201,0.026307149,-8.179201,0.026307149,183,-71.67053,1.1472031,0.030521804,414,204.2328229262,32.1383380803,966.4773,433.68073,-7.5483317,0.03585839,-7.7956824,0.035680395,-7.74688,0.050651345,-7.719512,0.040431067,-7.719512,0.040431067,160,-71.67053,1.1472031,0.011020002,414,204.2328313379,32.1383356492,966.4773,433.68073,-8.412288,0.047821403,-8.480875,0.04545717,-8.506625,0.0786899,-8.520398,0.059019182,-8.520398,0.059019182,115,-71.67053,1.1472031,0.29861212
18.7481605,0.0586829531,19.740803,0.041505981,19.24439,0.1354032862,415,204.3017775573,32.1382228725,134.26544,435.09814,-7.3764815,0.034211334,-7.5438485,0.03451022,-7.523405,0.058586672,-7.5060635,0.042582095,-7.5060635,0.042582095,123,-39.16327,1.1452817,0.11590402,415,204.3017332652,32.1382398192,134.26544,435.09814,-7.67221,0.028223157,-7.7798886,0.028192546,-8.016363,0.040017787,-7.9289813,0.03128444,-7.9289813,0.03128444,132,-39.16327,1.1452817,0.039374065,415,204.3017648196,32.1382387937,134.26544,435.09814,-8.068116,0.05432639,-8.130481,0.051867515,-8.140181,0.10996114,-8.142528,0.075662635,-8.142528,0.075662635,90,-39.16327,1.1452817,0.17831622
21.232277,0.5550429712,21.5102774,0.1948540672,21.033146,0.573387599,416,204.2379496461,32.138605745,904.97186,437.7606,-5.043953,0.12215737,-5.479186,0.119730674,-5.0392885,0.5550328,-5.665119,0.14531475,-5.665119,0.14531475,24,-19.049116,1.0909083,0.5351353,416,204.2379168419,32.1386108128,904.97186,437.7606,-5.0092735,0.13167825,-5.4744244,0.12582433,-6.2468886,0.1945425,-6.032994,0.11056592,-6.032994,0.11056592,20,-19.049116,1.0909083,0.5295774,416,204.2379269561,32.1386085801,904.97186,437.7606,-5.893267,0.17659444,-6.0023956,0.16339314,-6.351425,0.5679179,-6.353015,0.25653324,-6.353015,0.25653324,18,-19.049116,1.0909083,0.51819813
19.0497195,0.0766047609,20.8707677,0.1095551347,20.030436,0.2393697842,417,204.2716061952,32.1382429764,498.56952,434.0057,-7.0222597,0.042150788,-7.2295194,0.04253927,-7.221846,0.07653103,-7.1636558,0.051834557,-7.1636558,0.051834557,102,10.577812,1.0193056,0.16952842,417,204.2715673737,32.1382543364,498.56952,434.0057,-6.646781,0.059940647,-7.041701,0.058296308,-6.8863983,0.10900002,-6.9356422,0.06622325,-6.9356422,0.06622325,81,10.577812,1.0193056,0.16924587,417,204.271588798,32.1382526876,498.56952,434.0057,-7.308134,0.09775949,-7.4413505,0.089120656,-7.354135,0.22595419,-7.450356,0.1274047,-7.450356,0.1274047,57,10.577812,1.0193056,0.121952124
19.7048598,0.1378994448,22.3179584,0.4068184595,21.035547,0.5746161523,418,204.2364732442,32.1383232714,922.7852,433.67337,-6.429975,0.05763017,-6.680413,0.058081485,-6.5667057,0.1378585,-6.551075,0.07492462,-6.551075,0.07492462,65,-63.61671,1.089955,0.25983337,418,204.236440781,32.1383281174,922.7852,433.67337,-4.732906,0.2613063,-7.9285235,0.029285658,-5.4392076,0.40666932,-5.238863,0.252817,-5.238863,0.252817,27,-63.61671,1.089955,0.46831027,418,204.2364504078,32.1383257588,922.7852,433.67337,-6.432351,0.1748453,-6.6817985,0.14986771,-6.349024,0.56915826,-6.5736365,0.23732075,-6.5736365,0.23732075,33,-63.61671,1.089955,0.6142992
125.2715655,99.000000057,126.757166,99.0000006127,126.384571,99.0000315283,419,204.2249383843,32.1383915044,1062.0657,434.1915,-5.6424317,0.06737211,-5.737107,0.06764891,99,99,-5.4479947,0.11593079,-5.737107,0.06764891,17,-50.37748,2.2697365,0.79677236,419,204.2249079985,32.1383942045,1062.0657,434.1915,99,99,99,99,99,99,99,99,99,99,6,-50.37748,2.2697365,0.5971981,419,204.2249137508,32.1383916262,1062.0657,434.1915,99,99,99,99,99,99,99,99,99,99,3,-50.37748,2.2697365,0.39305833
19.3718845,0.1021602054,21.5989896,0.2111654661,20.9709543,0.5420731876,420,204.3043655015,32.1378756037,102.99786,430.26932,-6.137163,0.07519146,-6.6149645,0.07288655,-6.899681,0.10210493,-6.9186735,0.09947762,-6.6149645,0.07288655,60,27.38225,1.1520444,0.12555318,420,204.3043208296,32.1378930923,102.99786,430.26932,-5.6606975,0.11845582,-7.2137375,0.06115723,-6.1581764,0.210878,-6.171803,0.20635675,-7.2137375,0.06115723,43,27.38225,1.1520444,0.14919764,420,204.3043532629,32.1378920041,102.99786,430.26932,-5.9401793,0.28232384,-6.6608152,0.19632143,-6.4136167,0.5362842,-6.0759006,0.7247821,-6.6608152,0.19632143,21,27.38225,1.1520444,0.59670764
19.0311351,0.0753687713,21.3576294,0.1697266048,20.2849983,0.2962680611,421,204.3037346875,32.1373360889,110.58429,422.54605,-6.8994756,0.04550348,-7.1272197,0.045904376,-7.2404304,0.07529383,-7.1823792,0.06593437,-7.1272197,0.045904376,89,-30.578903,1.1390153,0.13104816,421,204.3036902692,32.1373535588,110.58429,422.54605,-5.7657204,0.12459145,-8.961338,0.01582131,-6.3995366,0.16936882,-6.0481544,0.19193481,-8.961338,0.01582131,52,-30.578903,1.1390153,0.016745763,421,204.3037225065,32.1373522764,110.58429,422.54605,-6.933006,0.13343596,-7.1486454,0.11628123,-7.0995727,0.28553838,-6.968713,0.26403245,-7.1486454,0.11628123,43,-30.578903,1.1390153,0.6040463
125.2715655,99.000000057,126.757166,99.0000006127,20.410734,0.3300487024,422,204.2260879823,32.1381112492,1048.172,430.23984,-5.7449784,0.07097644,-5.896285,0.07155079,99,99,-5.0763316,0.15605022,-5.0763316,0.15605022,12,40.2543,2.671317,0.7351515,422,204.22605746,32.1381142129,1048.172,430.23984,99,99,99,99,99,99,99,99,99,99,0,40.2543,2.671317,0.64716655,422,204.2260636065,32.1381115647,1048.172,430.23984,99,99,99,99,-6.973837,0.3204521,99,99,99,99,5,40.2543,2.671317,0.63301474
19.5833378,0.1235670955,21.2656895,0.1561632841,20.4831423,0.3514681008,423,204.2873178866,32.1375644396,308.82257,425.03555,-6.265119,0.06824007,-6.65876,0.06750458,-6.6882277,0.1235214,-6.6695547,0.08278662,-6.6695547,0.08278662,65,25.54297,1.1067419,0.0881843,423,204.2872763884,32.1375788301,308.82257,425.03555,-5.711502,0.11454639,-7.134944,0.06499583,-6.4914765,0.15577435,-6.1710544,0.13575731,-6.1710544,0.13575731,45,25.54297,1.1067419,0.20300794,423,204.2873031074,32.1375772818,308.82257,425.03555,-6.6932697,0.14384054,-6.8832903,0.12701415,-6.9014287,0.34247223,-6.708448,0.26274523,-6.708448,0.26274523,36,25.54297,1.1067419,0.21881652
18.5904605,0.0511112203,20.251536,0.0636275238,19.235425,0.1346796954,424,204.2428026634,32.1377171033,846.3316,425.28564,-7.6782246,0.02903015,-7.826917,0.029261354,-7.681105,0.051000647,-7.748943,0.035943177,-7.748943,0.035943177,154,-0.1766792,1.2630655,0.032925103,424,204.2427692071,32.1377232302,846.3316,425.28564,-7.1577983,0.04618093,-7.506834,0.04533063,-7.50563,0.062666886,-7.384736,0.05139437,-7.384736,0.05139437,125,-0.1766792,1.2630655,0.009495487,424,204.2427809766,32.1377208011,846.3316,425.28564,-7.978338,0.06494886,-8.074186,0.060609516,-8.149146,0.10906889,-8.109813,0.08121892,-8.109813,0.08121892,99,-0.1766792,1.2630655,0.15163958
20.03578,0.1861157353,126.757166,99.0000006127,126.384571,99.0000315283,425,204.2513882147,32.1373125882,742.645,419.8718,-5.1403046,0.11276377,-5.504325,0.112171255,-6.2357855,0.1860854,-5.9067955,0.16029574,-5.9067955,0.16029574,26,74.25431,1.2282622,0.58254457,425,204.2513533037,32.1373203768,742.645,419.8718,-3.537381,0.4777937,-6.732999,0.052803837,99,99,99,99,99,99,6,74.25431,1.2282622,0.3930995,425,204.2513679675,32.137317992,742.645,419.8718,-4.3148017,0.74360186,-7.5104194,0.07931107,99,99,99,99,99,99,5,74.25431,1.2282622,0.35541952
21.3889225,0.6408563692,22.313661,0.4052775068,21.1753244,0.6521469824,426,204.2813239813,32.1372339558,381.17868,420.05066,-4.0526776,0.20808002,-4.705324,0.18982035,-4.882643,0.64084756,-5.4250774,0.18104947,-5.4250774,0.18104947,10,-7.9885445,1.7039622,0.48437873,426,204.2812836563,32.1372472971,381.17868,420.05066,-3.8770196,0.2536101,-4.8660655,0.1913444,-5.443505,0.4051278,-4.0258927,0.67858243,-4.0258927,0.67858243,9,-7.9885445,1.7039622,0.43971667,426,204.2813083725,32.1372455127,381.17868,420.05066,-4.8106694,0.3309365,-4.979463,0.29559126,-6.2092466,0.6473431,-6.2171693,0.29245144,-6.2171693,0.29245144,7,-7.9885445,1.7039622,0.41652614
21.3960185,0.6178304376,21.205118,0.1418430038,126.384571,99.0000315283,427,204.3119398139,32.1368565147,11.483383,416.10208,-4.792741,0.1296685,-5.1221104,0.12968665,-4.875547,0.6178213,-5.335238,0.13511483,-5.335238,0.13511483,14,-78.26492,2.6953835,0.6382871,427,204.3118940307,32.1368755903,11.483383,416.10208,99,99,99,99,-6.552048,0.14141469,99,99,99,99,6,-78.26492,2.6953835,0.4319006,427,204.3119290366,32.1368743177,11.483383,416.10208,99,99,99,99,99,99,99,99,99,99,5,-78.26492,2.6953835,0.62378865
19.3360855,0.0989394308,20.975486,0.1203102208,20.137426,0.2615180425,428,204.274315967,32.1366822161,465.76877,411.86975,-6.672241,0.05144554,-6.920363,0.051854875,-6.93548,0.098882355,-6.962946,0.06436712,-6.962946,0.06436712,78,-43.986618,1.1289495,0.18233946,428,204.2742770563,32.136694361,465.76877,411.86975,-6.6744995,0.05361628,-6.9216905,0.053350877,-6.78168,0.11980495,-6.8337626,0.0757468,-6.8337626,0.0757468,83,-43.986618,1.1289495,0.089270726,428,204.2742994359,32.1366922448,465.76877,411.86975,-7.1144667,0.10470506,-7.238842,0.09596369,-7.247145,0.24929719,-7.150098,0.17619126,-7.150098,0.17619126,41,-43.986618,1.1289495,0.8503997
19.1722625,0.0854588557,21.426178,0.1805722339,20.68117,0.41844,429,204.2543297612,32.1364593882,707.08466,407.8289,-6.6376514,0.05713586,-7.019599,0.05665021,-7.099303,0.08539277,-6.9543886,0.064751394,-6.9543886,0.064751394,96,50.432446,1.5550525,0.046032213,429,204.2542945363,32.136467876,707.08466,407.8289,-6.155706,0.09008683,-7.2448363,0.06398449,-6.330988,0.18023598,-6.3307815,0.11805894,-6.3307815,0.11805894,63,50.432446,1.5550525,0.02996931,429,204.2543102126,32.1364652665,707.08466,407.8289,-6.4670553,0.20743446,-6.9968367,0.15743783,-6.703401,0.41091293,-6.5925236,0.29319108,-6.5925236,0.29319108,36,50.432446,1.5550525,0.51660126
20.3168435,0.2403458699,22.5431186,0.4999773634,22.005187,1.3914794621,430,204.2333641116,32.1367835065,960.2541,411.59302,-5.670193,0.084352136,-5.960727,0.08475237,-5.954722,0.24032238,-5.7934546,0.15410139,-5.7934546,0.15410139,36,45.716293,1.2854774,0.78380287,430,204.2333326103,32.1367880571,960.2541,411.59302,-5.2994704,0.1202942,-5.8815126,0.1106521,-5.2140474,0.49985602,-5.775366,0.16511501,-5.775366,0.16511501,28,45.716293,1.2854774,0.7490271,430,204.2333412385,32.1367851162,960.2541,411.59302,-5.854545,0.2187062,-6.0682116,0.19077869,-5.379384,1.3892345,-5.3323236,0.7868606,-5.3323236,0.7868606,20,45.716293,1.2854774,0.424423
19.6531358,0.1316158002,21.675153,0.2263319693,21.671745,1.025152651,431,204.241842935,32.1366382406,857.8681,409.8625,-5.444297,0.111928515,-6.1795535,0.0984922,-6.6184297,0.1315729,-6.6245775,0.1243688,-6.6245775,0.1243688,36,-64.27344,1.6757672,0.21049899,431,204.2418099313,32.1366443859,857.8681,409.8625,-5.064919,0.16296212,-7.671754,0.035769347,-6.082013,0.22606379,-6.310652,0.17438702,-6.310652,0.17438702,22,-64.27344,1.6757672,0.65998983,431,204.2418214103,32.1366415744,857.8681,409.8625,-5.252583,0.42443794,-6.453625,0.22451423,-5.712826,1.0221034,-6.1940875,0.62265414,-6.1940875,0.62265414,14,-64.27344,1.6757672,0.3630768
18.7189289,0.0571902504,20.70914,0.0949109786,19.5692233,0.1678038829,432,204.2353990172,32.1362638957,935.65875,404.2647,-7.455392,0.03327506,-7.6296306,0.033572383,-7.5526366,0.057091452,-7.494542,0.05132658,-7.494542,0.05132658,139,67.474915,1.6983268,0.05638695,432,204.2353672804,32.1362689171,935.65875,404.2647,-6.8986354,0.054849047,-7.350629,0.052600823,-7.048026,0.09426967,-6.9760957,0.08528589,-6.9760957,0.08528589,105,67.474915,1.6983268,0.009750789,432,204.2353766069,32.1362658445,935.65875,404.2647,-7.812226,0.07155915,-7.9146056,0.06649572,-7.8153477,0.148039,-7.8534684,0.120320514,-7.8534684,0.120320514,95,67.474915,1.6983268,0.08283567
20.2494465,0.2260543551,126.757166,99.0000006127,126.384571,99.0000315283,433,204.2727315399,32.1365866608,484.89523,410.4371,-4.7901053,0.14678368,-5.4095554,0.13568862,-6.022119,0.22602938,-5.946843,0.15231833,-5.946843,0.15231833,23,-4.7409525,1.7855444,0.6524016,433,204.2726929415,32.1365985299,484.89523,410.4371,-3.5937655,0.43911836,-6.789383,0.049293574,99,99,99,99,99,99,9,-4.7409525,1.7855444,0.47873673,433,204.272714792,32.1365963485,484.89523,410.4371,-4.984038,0.3892886,-5.404972,0.30946925,99,99,-3.3713365,5.463346,-3.3713365,5.463346,10,-4.7409525,1.7855444,0.47851917
22.8665595,2.4917400657,22.102172,0.3340240279,126.384571,99.0000315283,434,204.3107227909,32.1363971662,26.152237,409.49304,-4.808444,0.11475245,-4.998918,0.115809955,-3.405006,2.4917378,-5.2094083,0.20364301,-5.2094083,0.20364301,11,17.739666,1.1283461,0.7275459,434,204.3106773471,32.1364161,26.152237,409.49304,-3.9582193,0.24368621,-4.9311323,0.18559004,-5.654994,0.33384237,-5.075944,0.24204206,-5.075944,0.24204206,11,17.739666,1.1283461,0.40803713,434,204.3107119577,32.1364146479,26.152237,409.49304,-3.9627714,0.7410775,-4.9242644,0.45358378,99,99,-5.645705,0.4562451,-5.645705,0.4562451,6,17.739666,1.1283461,0.46605465
22.0997165,1.1006506292,21.0162397,0.1121742061,126.384571,99.0000315283,435,204.3122242922,32.1349896517,7.9413223,389.49542,-6.276338,0.06566891,-6.61035,0.065635175,-4.171849,1.1006455,-6.032153,0.13093637,-6.61035,0.065635175,48,41.533596,2.3148668,0.96901995,435,204.3121789393,32.135009119,7.9413223,389.49542,-5.07805,0.19323954,-8.273667,0.022855626,-6.7409263,0.111632116,-6.3431606,0.10464261,-8.273667,0.022855626,31,41.533596,2.3148668,0.6692707,435,204.3122140948,32.1350072256,7.9413223,389.49542,99,99,99,99,99,99,99,99,99,99,31,41.533596,2.3148668,0.8286061
19.9991715,0.16674547,20.936788,0.1078382786,126.384571,99.0000315283,436,204.3120988253,32.1357563491,9.500287,400.42203,-6.35909,0.065156,-6.7469277,0.06452842,-6.272394,0.16671161,-6.1060243,0.20254724,-6.7469277,0.06452842,35,46.14864,1.3006229,0.9138244,436,204.3120532973,32.1357756539,9.500287,400.42203,99,99,99,99,-6.820378,0.10727428,-6.942894,0.10029694,99,99,15,46.14864,1.3006229,0.51994264,436,204.3120883884,32.1357740153,9.500287,400.42203,99,99,99,99,99,99,99,99,99,99,16,46.14864,1.3006229,0.58151233
19.2625455,0.0926364617,21.063646,0.1302105096,20.3693423,0.3184585873,437,204.3023417806,32.1360294466,127.3298,403.8478,-6.2146397,0.06945063,-6.597311,0.06885076,-7.00902,0.0925755,-6.90228,0.09668756,-6.90228,0.09668756,59,-18.828074,2.0419548,0.7233479,437,204.3022979522,32.1360468961,127.3298,403.8478,-6.026553,0.08515126,-6.5765924,0.07922681,-6.69352,0.1297438,-6.7048926,0.12178621,-6.7048926,0.12178621,61,-18.828074,2.0419548,0.07922797,437,204.3023297598,32.1360451459,127.3298,403.8478,-6.5406256,0.16042568,-6.7590265,0.13960744,-7.0152287,0.30850166,-7.1030216,0.2694003,-7.1030216,0.2694003,29,-18.828074,2.0419548,0.5495275
125.2715655,99.000000057,21.2671767,0.1246389027,126.384571,99.0000315283,438,204.2241425773,32.1363535328,1071.5815,405.10016,-5.5791636,0.07285185,-5.698652,0.073298976,99,99,-4.940434,0.16684164,-5.698652,0.073298976,16,31.237267,1.4897517,0.8305608,438,204.2241128618,32.136356456,1071.5815,405.10016,-4.3136954,0.21615379,-5.6407757,0.13125475,-6.4899893,0.12415125,-4.1653185,0.34878686,-5.6407757,0.13125475,11,31.237267,1.4897517,0.77671456,438,204.2241184067,32.1363531767,1071.5815,405.10016,-0.2955906,26.70366,-3.4912083,2.7735002,99,99,99,99,-3.4912083,2.7735002,8,31.237267,1.4897517,0.64776886
125.2715655,99.000000057,126.757166,99.0000006127,126.384571,99.0000315283,439,204.2247476544,32.1359983027,1064.2592,400.0582,-5.585859,0.0745668,-5.7211094,0.07510449,99,99,-5.668207,0.10281586,-5.668207,0.10281586,17,-29.783653,2.05039,0.87451416,439,204.2247179206,32.1360014023,1064.2592,400.0582,99,99,99,99,99,99,99,99,99,99,3,-29.783653,2.05039,0.6457762,439,204.2247236791,32.1359980165,1064.2592,400.0582,-4.599687,0.53242713,-5.385354,0.35840794,99,99,-6.124291,0.21643157,-6.124291,0.21643157,10,-29.783653,2.05039,0.6399514
125.2715655,99.000000057,126.757166,99.0000006127,19.362073,0.1457175693,440,204.2258407328,32.1358788713,1051.0549,398.3976,-5.717923,0.08186782,-5.9976196,0.082338445,99,99,-5.569529,0.13670304,-5.569529,0.13670304,23,52.37998,2.1411705,0.63118476,440,204.2258108313,32.1358821947,1051.0549,398.3976,-4.661169,0.21122457,-7.8567867,0.02647572,99,99,99,99,99,99,17,52.37998,2.1411705,0.5067654,440,204.2258169603,32.1358787918,1051.0549,398.3976,-6.163437,0.16720808,-6.30098,0.15203997,-8.022498,0.12243779,-5.417896,0.51647323,-5.417896,0.51647323,19,52.37998,2.1411705,0.7261669
20.240913,0.2242746833,22.111815,0.3369424836,126.384571,99.0000315283,441,204.3011563209,32.1353112116,141.60379,393.54996,-5.591045,0.0916903,-5.9563193,0.091188625,-6.0306525,0.22424951,-6.087787,0.13494585,-6.087787,0.13494585,37,-63.477226,1.2227342,0.818634,441,204.301112893,32.1353285722,141.60379,393.54996,-5.2183933,0.13149533,-5.9950857,0.11122881,-5.645351,0.3367624,-5.773004,0.18883173,-5.773004,0.18883173,23,-63.477226,1.2227342,0.6463807,441,204.3011443234,32.1353265561,141.60379,393.54996,-5.5658283,0.29094332,-5.948302,0.2350799,99,99,-6.082936,0.45311332,-6.082936,0.45311332,11,-63.477226,1.2227342,0.4274667
125.2715655,99.000000057,126.757166,99.0000006127,126.384571,99.0000315283,442,204.2248148298,32.1352345532,1063.413,389.1701,-6.1755705,0.056817237,-6.3106413,0.05722631,99,99,-4.3674407,0.43351936,-6.3106413,0.05722631,28,60.030464,1.7027438,0.96444666,442,204.2247852808,32.135237804,1063.413,389.1701,-4.0313506,0.369714,-7.2269683,0.041159816,99,99,99,99,-7.2269683,0.041159816,20,60.030464,1.7027438,0.7770401,442,204.2247910843,32.1352341632,1063.413,389.1701,99,99,99,99,99,99,99,99,99,99,14,60.030464,1.7027438,0.5437288
19.0829092,0.0789111,20.860533,0.1085740865,19.9706516,0.2280427774,443,204.2348147882,32.1348395228,942.64606,383.9305,-7.064231,0.043162238,-7.318274,0.043491326,-7.1886563,0.078839526,-7.232622,0.05281093,-7.232622,0.05281093,109,-84.52317,1.3444314,0.020843202,443,204.2347835249,32.134844695,942.64606,383.9305,-6.492172,0.07286925,-7.2522054,0.062136233,-6.896633,0.10801393,-6.7796116,0.082381375,-6.7796116,0.082381375,82,-84.52317,1.3444314,0.04123484,443,204.2347926971,32.1348411318,942.64606,383.9305,-7.166834,0.11965085,-7.3814135,0.10432403,-7.4139194,0.213918,-7.3878675,0.14744394,-7.3878675,0.14744394,60,-84.52317,1.3444314,0.12831886
19.8924409,0.1634148502,21.276625,0.1577204747,20.6647877,0.4123662141,444,204.2973902719,32.1354710174,187.0871,395.65125,-5.1846204,0.123926155,-5.8485494,0.112524584,-6.3791246,0.1633803,-6.0563226,0.158969,-6.0563226,0.158969,30,-60.175434,1.1733073,0.65644836,444,204.2973474861,32.135487652,187.0871,395.65125,-5.200364,0.12820093,-5.842033,0.11522253,-6.480541,0.15733539,-6.070637,0.16557744,-6.070637,0.16557744,26,-60.175434,1.1733073,0.62091726,444,204.2973776476,32.1354856111,187.0871,395.65125,-5.644686,0.2584573,-5.9218736,0.2186829,-6.7197833,0.4047262,-6.340194,0.4124118,-6.340194,0.4124118,14,-60.175434,1.1733073,0.43619117
21.3498293,0.6181989321,22.0858313,0.3290401909,21.440581,0.8299380418,445,204.3106055396,32.1347336782,27.472946,385.7669,-4.0070543,0.18845393,-4.3564444,0.18792006,-4.9217362,0.6181898,-4.8425875,0.19298083,-4.8425875,0.19298083,7,1.7935687,1.3713593,0.52683693,445,204.3105605464,32.1347528924,27.472946,385.7669,-1.6951939,1.5128744,-4.8908114,0.16010424,-5.6713347,0.32885578,0.87624377,37.724327,0.87624377,37.724327,3,1.7935687,1.3713593,0.39182934,445,204.3105951659,32.1347508793,27.472946,385.7669,-4.035573,0.56822497,-4.3676333,0.46916005,-5.94399,0.8261686,-5.2577977,0.43405652,-5.2577977,0.43405652,3,1.7935687,1.3713593,0.46942893
19.1397435,0.083006175,20.0001203,0.0513779311,19.261183,0.1367719616,446,204.2669387133,32.134411588,554.73004,379.16782,-6.876152,0.04432418,-7.0674934,0.044732973,-7.131822,0.082938135,-7.027599,0.056922615,-7.027599,0.056922615,81,-24.997936,1.1348019,0.44433933,446,204.2669017277,32.1344227805,554.73004,379.16782,-7.4746637,0.028929694,-7.554006,0.028878491,-7.7570457,0.05018335,-7.671803,0.034675356,-7.671803,0.034675356,97,-24.997936,1.1348019,0.5060932,446,204.2669216968,32.1344197476,554.73004,379.16782,-8.008345,0.047958598,-8.047921,0.04655534,-8.123388,0.11164216,-8.001769,0.07520183,-8.001769,0.07520183,66,-24.997936,1.1348019,0.9715853
125.2715655,99.000000057,126.757166,99.0000006127,25.7342463,39.5291389621,447,204.2246127353,32.1346501063,1065.8265,380.82834,-6.087778,0.05045338,-6.1505747,0.05051363,99,99,-5.17467,0.14443685,-5.17467,0.14443685,18,19.389553,1.1694204,0.92024356,447,204.2245833739,32.1346534258,1065.8265,380.82834,-2.241517,1.4110639,-5.4371347,0.14788914,99,99,99,99,99,99,10,19.389553,1.1694204,0.70914936,447,204.2245891266,32.1346495845,1065.8265,380.82834,99,99,99,99,-1.6503247,39.52906,99,99,99,99,5,19.389553,1.1694204,0.41901833
