M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
125.2715655,99.000000057,126.93667,99.0000025361,24.0343673,6.9411580134,37,218.5275274985,35.5130201927,973.7422,13.411889,-7.29195,0.039066035,-7.5118093,0.039549842,99,99,99,99,-7.5118093,0.039549842,99,22.205254,3.8299854,0.23713976,37,218.5275690575,35.5130816359,973.7422,13.411889,99,99,99,99,99,99,99,99,99,99,0,22.205254,3.8299854,0.04897614,37,218.5275759458,35.5130358858,973.7422,13.411889,-1.3045669,22.487577,-4.5001845,2.3355603,-3.4326947,6.9411197,-6.8363748,0.33149683,-4.5001845,2.3355603,0,22.205254,3.8299854,0.039006993
125.2715655,99.000000057,126.93667,99.0000025361,27.00559593,80.4846133042,38,218.5263121497,35.5121929482,987.8833,1.5878897,-5.4252973,0.07060441,-5.489116,0.07084517,99,99,-5.569312,0.081961066,-5.489116,0.07084517,5,-5.274724,1.5304986,0.6474946,38,218.5263560608,35.5122558648,987.8833,1.5878897,99,99,99,99,99,99,99,99,99,99,0,-5.274724,1.5304986,0.019272702,38,218.5263636623,35.5122096321,987.8833,1.5878897,2.628595,241.32146,-0.5670226,25.06352,-0.46146607,80.48461,2.081738,214.6576,-0.5670226,25.06352,0,-5.274724,1.5304986,0.049661644
125.2715655,99.000000057,126.93667,99.0000025361,24.5438633,8.8903479133,39,218.5280555741,35.5123192665,967.5983,3.3927402,-6.941184,0.035241637,-7.0059996,0.03536564,99,99,-5.584495,0.14057003,-7.0059996,0.03536564,36,34.19219,1.7250799,0.9637436,39,218.5280962104,35.5123820547,967.5983,3.3927402,99,99,99,99,99,99,99,99,99,99,0,34.19219,1.7250799,0.019272702,39,218.5281035386,35.5123366256,967.5983,3.3927402,-0.8156462,20.439339,-4.011264,2.1228628,-2.9231987,8.890318,-1.4946787,15.38642,-4.011264,2.1228628,0,34.19219,1.7250799,0.027511261
125.2715655,99.000000057,126.93667,99.0000025361,19.388682,0.0781942446,40,218.528881437,35.5122255551,957.9893,2.053018,-6.8745465,0.03282248,-6.9135456,0.032850157,99,99,-6.1027966,0.072739534,-6.9135456,0.032850157,25,5.7906203,1.8471425,0.94957525,40,218.5289205365,35.5122885699,957.9893,2.053018,99,99,99,99,99,99,99,99,99,99,0,5.7906203,1.8471425,0.019272702,40,218.5289278438,35.5122435376,957.9893,2.053018,-0.6137662,19.89369,-3.8093839,2.0662181,-8.07838,0.074715875,-1.2746272,14.696765,-3.8093839,2.0662181,0,5.7906203,1.8471425,0.02277007
125.2715655,99.000000057,126.93667,99.0000025361,26.1853026,46.9949586589,41,218.526355994,35.5127240509,987.3728,9.179393,-6.3623943,0.059931796,-6.5821295,0.06067417,99,99,-6.426505,0.09080093,-6.5821295,0.06067417,40,63.22236,4.1549935,0.9693277,41,218.5263997733,35.5127859759,987.3728,9.179393,99,99,99,99,99,99,99,99,99,99,0,63.22236,4.1549935,0.048981257,41,218.5264069947,35.512739708,987.3728,9.179393,1.1688589,142.9893,-2.0267587,14.850789,-1.2817594,46.994953,0.57296175,144.20348,-2.0267587,14.850789,0,63.22236,4.1549935,0.049130797
19.5504415,0.1059674784,126.93667,99.0000025361,25.6035883,23.9359831104,42,218.5269312218,35.5123490641,980.68024,3.8190935,-7.5109158,0.026428204,-7.568231,0.0264997,-6.721124,0.10591419,-7.360514,0.03549282,-7.568231,0.0264997,49,78.61692,1.0874119,0.9807944,42,218.5269739596,35.5124117268,980.68024,3.8190935,99,99,99,99,99,99,99,99,99,99,0,78.61692,1.0874119,0.019272702,42,218.5269813854,35.5123657678,980.68024,3.8190935,-0.45063356,35.623913,-3.6462512,3.699895,-1.8634737,23.935972,-1.1224426,25.191235,-3.6462512,3.699895,0,78.61692,1.0874119,0.04699705
125.2715655,99.000000057,126.93667,99.0000025361,16.929266,0.0254921778,43,218.53057931,35.5130315161,938.2344,13.573139,-6.3136373,0.060784772,-6.5251107,0.06154538,99,99,-5.7054543,0.20425922,-6.5251107,0.06154538,38,-79.122955,2.164901,0.9599636,43,218.5306151563,35.5130931275,938.2344,13.573139,99,99,99,99,99,99,99,99,99,99,0,-79.122955,2.164901,0.019272702,43,218.5306217147,35.513048806,938.2344,13.573139,-8.325199,0.024971945,-8.340507,0.02473551,-10.537796,0.010861548,-9.904618,0.012467558,-8.340507,0.02473551,48,-79.122955,2.164901,0.97487885
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,44,218.534192097,35.5134589117,896.1998,19.682991,-6.4363375,0.059777685,-6.6905675,0.06043738,99,99,-5.617168,0.16450018,-5.617168,0.16450018,33,1.0347935,2.258504,0.9374058,44,218.5342211417,35.5135199473,896.1998,19.682991,99,99,99,99,99,99,99,99,99,99,11,1.0347935,2.258504,0.5997112,44,218.5342270167,35.5134772736,896.1998,19.682991,99,99,99,99,99,99,99,99,99,99,3,1.0347935,2.258504,0.35922357
125.2715655,99.000000057,21.9397566,0.3110314214,126.467062,99.0000026863,45,218.5435529188,35.5134146925,787.2873,19.059914,-6.2317133,0.06999799,-6.5751157,0.07010483,99,99,-5.6184545,0.20584224,-6.5751157,0.07010483,44,-12.284418,2.2106733,0.94063383,45,218.5435644489,35.5134763932,787.2873,19.059914,99,99,99,99,-5.9969134,0.31022313,-4.3862586,0.77341604,99,99,10,-12.284418,2.2106733,0.3649294,45,218.5435693678,35.5134381098,787.2873,19.059914,-0.51167285,32.32013,-3.7072906,3.3567693,99,99,-4.669091,1.2826991,-3.7072906,3.3567693,12,-12.284418,2.2106733,0.3556371
125.2715655,99.000000057,22.2419307,0.3974463692,126.467062,99.0000026863,46,218.5437464067,35.5129456937,785.03516,12.356391,-5.6931868,0.09414826,-6.128533,0.09258714,99,99,99,99,-6.128533,0.09258714,26,-24.175842,1.1535041,0.9395447,46,218.5437576189,35.5130082845,785.03516,12.356391,99,99,99,99,-5.6947393,0.39681414,-1.7496872,7.3527575,99,99,6,-24.175842,1.1535041,0.3913631,46,218.543762849,35.512970141,785.03516,12.356391,99,99,99,99,99,99,99,99,99,99,5,-24.175842,1.1535041,0.3716712
125.2715655,99.000000057,126.93667,99.0000025361,25.8890041,29.6196759785,47,218.5465897319,35.5122458471,751.9515,2.357699,-5.7913613,0.0678125,-5.9075117,0.06840272,99,99,-6.4597635,0.0497453,-5.9075117,0.06840272,15,34.068687,1.3572074,0.7571851,47,218.5465956888,35.5123099251,751.9515,2.357699,99,99,99,99,99,99,99,99,99,99,0,34.068687,1.3572074,0.34752485,47,218.546601114,35.5122731873,751.9515,2.357699,99,99,99,99,-1.5780579,29.619667,99,99,99,99,1,34.068687,1.3572074,0.34867635
21.3386295,0.567328691,24.25648,2.1983609141,22.387415,1.3075865973,48,218.5445676217,35.512475008,775.4794,5.6297593,-7.4549813,0.03310604,-7.6003256,0.033464953,-4.932936,0.56731874,-6.8257656,0.08051515,-7.6003256,0.033464953,85,78.90166,1.4299077,0.9813469,48,218.5445773412,35.512538531,775.4794,5.6297593,-2.91744,2.2550457,-6.1130576,0.23435931,-3.68019,2.1982467,-2.876106,3.5951722,-6.1130576,0.23435931,31,78.90166,1.4299077,0.5358451,48,218.5445828176,35.5125008218,775.4794,5.6297593,-3.5116246,2.8128712,-6.7072425,0.29226467,-5.079647,1.3073832,-5.0642023,1.034911,-6.7072425,0.29226467,24,78.90166,1.4299077,0.4155167
18.8797655,0.0572733148,126.93667,99.0000025361,126.467062,99.0000026863,49,218.5457011597,35.5122975615,762.2902,3.0952837,-7.7470384,0.025365992,-7.826249,0.025494896,-7.3918,0.05717466,-7.5585384,0.0378271,-7.826249,0.025494896,73,-38.256535,1.462552,0.9828828,49,218.5457087746,35.5123614874,762.2902,3.0952837,99,99,99,99,99,99,99,99,99,99,6,-38.256535,1.462552,0.39518896,49,218.5457142569,35.5123243278,762.2902,3.0952837,99,99,99,99,99,99,99,99,99,99,11,-38.256535,1.462552,0.3674941
125.2715655,99.000000057,21.511959,0.2039864889,20.856618,0.3669369709,50,218.5787504856,35.5129172832,377.76245,12.076295,-6.283973,0.06267807,-6.512702,0.063440405,99,99,-5.7104278,0.14490712,-6.512702,0.063440405,26,-87.385315,2.09433,0.91195554,50,218.5786961957,35.5129821166,377.76245,12.076295,-4.1369343,0.4941776,-7.332552,0.052861873,-6.424711,0.2027519,-4.842744,0.38510936,-7.332552,0.052861873,10,-87.385315,2.09433,0.35462335,50,218.5786977577,35.5129603769,377.76245,12.076295,-3.0519106,2.8634439,-6.2475286,0.29766464,-6.610444,0.3662115,-2.9548776,4.6782494,-6.2475286,0.29766464,10,-87.385315,2.09433,0.4951158
20.8546482,0.4311711634,126.93667,99.0000025361,126.467062,99.0000026863,51,218.5583856968,35.5132172997,614.70807,16.27381,-5.787608,0.08988551,-6.2167954,0.08852544,-5.4169173,0.43115807,-6.297131,0.09460146,-6.2167954,0.08852544,30,-86.655815,2.117021,0.9034392,51,218.5583694871,35.5132802954,614.70807,16.27381,99,99,99,99,99,99,99,99,99,99,10,-86.655815,2.117021,0.4472476,51,218.558372982,35.5132489823,614.70807,16.27381,99,99,99,99,99,99,99,99,99,99,7,-86.655815,2.117021,0.44228208
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,52,218.5574486384,35.5126914016,625.6087,8.7536745,-6.647727,0.05289174,-6.87409,0.05353863,99,99,-6.15038,0.10971947,-6.87409,0.05353863,42,22.009209,2.118228,0.95438915,52,218.557434232,35.5127553232,625.6087,8.7536745,99,99,99,99,99,99,99,99,99,99,9,22.009209,2.118228,0.46627593,52,218.5574381975,35.5127236264,625.6087,8.7536745,99,99,99,99,99,99,99,99,99,99,8,22.009209,2.118228,0.35964087
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,53,218.5576779628,35.512215587,622.9386,1.9531564,-6.5222116,0.04300662,-6.5889745,0.043167084,99,99,-6.4512553,0.057105586,-6.5889745,0.043167084,19,0.47189605,2.3480551,0.92439103,53,218.5576631721,35.5122804136,622.9386,1.9531564,99,99,99,99,99,99,99,99,99,99,2,0.47189605,2.3480551,0.3521444,53,218.55766745,35.5122488742,622.9386,1.9531564,99,99,99,99,99,99,99,99,99,99,4,0.47189605,2.3480551,0.4527692
21.2749205,0.6259845685,21.514004,0.2088762973,126.467062,99.0000026863,54,218.5765749725,35.5130431033,403.0754,13.862712,-6.113894,0.07255934,-6.4284782,0.07295991,-4.996645,0.62597555,-6.118703,0.09474608,-6.118703,0.09474608,25,-40.632412,1.2949393,0.9278812,54,218.5765247415,35.5131075646,403.0754,13.862712,-4.384308,0.39805496,-7.5799255,0.0432041,-6.422666,0.20767078,-5.348125,0.22686607,-5.348125,0.22686607,16,-40.632412,1.2949393,0.45461866,54,218.5765264436,35.5130847923,403.0754,13.862712,99,99,99,99,99,99,99,99,99,99,3,-40.632412,1.2949393,0.3957665
125.2715655,99.000000057,126.93667,99.0000025361,17.386716,0.0282656975,55,218.5295113447,35.5132463683,950.6601,16.6443,-5.2968793,0.10069876,-5.547305,0.10183161,99,99,-5.5793843,0.12573263,-5.5793843,0.12573263,16,64.1865,2.6016545,0.7436608,55,218.5295491696,35.5133075111,950.6601,16.6443,99,99,99,99,99,99,99,99,99,99,0,64.1865,2.6016545,0.019272702,55,218.5295556887,35.5132626667,950.6601,16.6443,99,99,99,99,-10.080346,0.01634233,-6.0259385,0.21104303,-6.0259385,0.21104303,2,64.1865,2.6016545,0.35863256
125.2715655,99.000000057,126.93667,99.0000025361,22.3913384,1.1878361063,56,218.5369019411,35.5122539886,864.6699,2.4614875,-6.162292,0.048559245,-6.2161455,0.04867265,99,99,-4.1972485,0.32672542,-6.2161455,0.04867265,16,29.226538,1.43145,0.9003202,56,218.5369260275,35.5123174484,864.6699,2.4614875,99,99,99,99,99,99,99,99,99,99,1,29.226538,1.43145,0.3837051,56,218.5369324685,35.5122761708,864.6699,2.4614875,99,99,99,99,-5.0757236,1.1876122,-2.3281465,4.7017612,99,99,3,29.226538,1.43145,0.39079562
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,57,218.5356475368,35.5121811199,879.265,1.4190892,-6.3034215,0.042166274,-6.339931,0.04219231,99,99,-5.7646756,0.086387485,-6.339931,0.04219231,9,3.9976902,4.612265,0.7841844,57,218.5356739776,35.5122446381,879.265,1.4190892,99,99,99,99,99,99,99,99,99,99,3,3.9976902,4.612265,0.49511907,57,218.5356806025,35.5122027804,879.265,1.4190892,99,99,99,99,99,99,99,99,99,99,4,3.9976902,4.612265,0.35386235
125.2715655,99.000000057,126.93667,99.0000025361,20.3275404,0.2105135401,58,218.5362728208,35.5126470522,871.9901,8.079463,-6.728484,0.05110883,-6.9579015,0.05172938,99,99,-5.618897,0.19973353,-6.9579015,0.05172938,55,-81.73084,2.3293912,0.9717989,58,218.5362980477,35.512709737,871.9901,8.079463,99,99,99,99,99,99,99,99,99,99,15,-81.73084,2.3293912,0.45558774,58,218.5363042772,35.5126681234,871.9901,8.079463,-5.5027075,0.36994028,-8.698325,0.039779156,-7.1395216,0.20924644,-6.620361,0.20749237,-8.698325,0.039779156,24,-81.73084,2.3293912,0.49097568
125.2715655,99.000000057,126.93667,99.0000025361,20.905262,0.3732636707,59,218.5357732177,35.5128095055,877.80316,10.40124,-6.5046678,0.050468,-6.6397753,0.050981738,99,99,-5.8857574,0.14288083,-6.6397753,0.050981738,37,-56.64733,1.9910413,0.9657679,59,218.5357993643,35.5128718551,877.80316,10.40124,99,99,99,99,99,99,99,99,99,99,13,-56.64733,1.9910413,0.469588,59,218.5358055317,35.5128299903,877.80316,10.40124,-5.973439,0.1870319,-6.29122,0.15812632,-6.5618,0.37255052,-5.7935624,0.40039438,-6.29122,0.15812632,22,-56.64733,1.9910413,0.687582
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,60,218.5718624573,35.5131723432,457.90622,15.685879,-6.2802258,0.062457953,-6.5034814,0.0632268,99,99,-6.004488,0.116288036,-6.004488,0.116288036,32,-30.26079,2.4150093,0.94764423,60,218.5718210324,35.5132362668,457.90622,15.685879,99,99,99,99,99,99,99,99,99,99,2,-30.26079,2.4150093,0.3481892,60,218.5718231394,35.5132112729,457.90622,15.685879,-4.6440744,0.6572134,-7.8396916,0.06944069,99,99,99,99,99,99,7,-30.26079,2.4150093,0.34965286
23.1003335,3.3945331631,126.93667,99.0000025361,126.467062,99.0000026863,61,218.5615505759,35.5132856741,577.88513,17.26206,-6.2900214,0.06669121,-6.5998244,0.067098044,-3.171232,3.3945315,-5.7044783,0.17325518,-6.5998244,0.067098044,33,33.59879,1.9746954,0.9488802,61,218.5615284372,35.5133487397,577.88513,17.26206,99,99,99,99,99,99,99,99,99,99,4,33.59879,1.9746954,0.36360884,61,218.5615315502,35.5133189023,577.88513,17.26206,-4.2978425,0.9918302,-7.49346,0.1036639,99,99,-3.07607,5.0325994,-7.49346,0.1036639,11,33.59879,1.9746954,0.47948834
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,62,218.5620568597,35.5126115398,571.9915,7.627912,-5.715868,0.095481396,-6.2087636,0.0924632,99,99,-4.795706,0.3561077,-6.2087636,0.0924632,28,-57.753838,1.5131543,0.9512461,62,218.5620338373,35.512675899,571.9915,7.627912,99,99,99,99,99,99,99,99,99,99,6,-57.753838,1.5131543,0.45393595,62,218.5620373737,35.5126463696,571.9915,7.627912,99,99,99,99,99,99,99,99,99,99,7,-57.753838,1.5131543,0.35640642
20.2260465,0.2303229022,126.93667,99.0000025361,126.467062,99.0000026863,63,218.5630923721,35.5128410098,559.94434,10.911821,-6.8718634,0.046075318,-7.0647945,0.0466522,-6.045519,0.23029839,-5.0843077,0.36674812,-7.0647945,0.0466522,60,24.713333,2.0976741,0.98504376,63,218.5630673901,35.5129050042,559.94434,10.911821,99,99,99,99,99,99,99,99,99,99,9,24.713333,2.0976741,0.4734183,63,218.5630706552,35.5128759359,559.94434,10.911821,99,99,99,99,99,99,99,99,99,99,8,24.713333,2.0976741,0.35385823
20.5703087,0.2580569976,126.93667,99.0000025361,126.467062,99.0000026863,64,218.5627740984,35.5122759473,563.64484,2.8336701,-7.3394494,0.030475186,-7.417113,0.030624991,-5.7012568,0.25803512,-6.490282,0.07426575,-7.417113,0.030624991,41,-7.0992384,2.1897151,0.9784729,64,218.5627497655,35.5123409796,563.64484,2.8336701,-3.8715518,0.7314787,-7.067169,0.07674421,99,99,99,99,-7.067169,0.07674421,14,-7.0992384,2.1897151,0.45165515,64,218.5627534637,35.5123118216,563.64484,2.8336701,99,99,99,99,99,99,99,99,99,99,10,-7.0992384,2.1897151,0.29502425
125.2715655,99.000000057,21.5195553,0.2056405985,126.467062,99.0000026863,65,218.5395441945,35.5129323047,833.9279,12.159601,-6.473743,0.060417667,-6.763436,0.06091747,99,99,-6.050495,0.1530574,-6.763436,0.06091747,49,28.864973,1.4135439,0.9680563,65,218.5395632722,35.512994659,833.9279,12.159601,99,99,99,99,-6.4171147,0.204416,-4.9607615,0.503008,99,99,15,28.864973,1.4135439,0.37934655,65,218.5395689549,35.5129545481,833.9279,12.159601,99,99,99,99,99,99,-4.2768664,2.0277052,99,99,9,28.864973,1.4135439,0.4639579
125.2715655,99.000000057,22.1279294,0.3467015067,23.9164965,5.9435037446,66,218.5386977857,35.512801991,843.7757,10.296073,-5.9551144,0.06132105,-6.05857,0.061784238,99,99,-4.8319273,0.25530875,-6.05857,0.061784238,19,16.272121,3.910121,0.8299228,66,218.5387184597,35.5128645366,843.7757,10.296073,99,99,99,99,-5.8087406,0.34597656,-1.0882483,9.590517,99,99,5,16.272121,3.910121,0.364752,66,218.5387243238,35.5128240428,843.7757,10.296073,99,99,99,99,-3.5505655,5.943459,99,99,99,99,4,16.272121,3.910121,0.381248
125.2715655,99.000000057,21.859578,0.2603062397,23.3334093,3.3268509381,67,218.5404989701,35.5126538984,822.81866,8.181136,-5.7360024,0.08272091,-5.9929996,0.08362009,99,99,-5.427408,0.1682756,-5.9929996,0.08362009,23,38.7899,1.4025288,0.94646233,67,218.5405162871,35.5127168332,822.81866,8.181136,99,99,99,99,-6.077092,0.2593399,99,99,99,99,6,38.7899,1.4025288,0.35010317,67,218.540522066,35.5126771989,822.81866,8.181136,99,99,99,99,-4.1336527,3.326771,-4.481197,1.0296869,99,99,9,38.7899,1.4025288,0.4858292
125.2715655,99.000000057,23.428324,0.9481581023,21.863769,0.7459929151,68,218.5398439699,35.5122942261,830.43915,3.0392892,-6.5439014,0.048935466,-6.671359,0.049406298,99,99,-6.651519,0.057229992,-6.671359,0.049406298,33,-21.959568,2.1211936,0.96564144,68,218.5398625465,35.5123577935,830.43915,3.0392892,99,99,99,99,-4.508346,0.94789326,-3.0685327,1.7115628,99,99,9,-21.959568,2.1211936,0.39670765,68,218.5398686489,35.5123178901,830.43915,3.0392892,-5.5715566,0.26936808,-6.2666736,0.19392265,-5.603293,0.74563634,-5.7092724,0.32596052,-6.2666736,0.19392265,18,-21.959568,2.1211936,0.6118872
125.2715655,99.000000057,23.7413346,1.6225475501,126.467062,99.0000026863,69,218.5938526536,35.5132441881,202.05164,16.848032,-5.874892,0.07604613,-6.1089067,0.07695784,99,99,-5.7193213,0.14070842,-5.7193213,0.14070842,24,20.164606,1.6024467,0.922897,69,218.5937700734,35.51330936,202.05164,16.848032,99,99,99,99,-4.1953354,1.6223928,99,99,99,99,4,20.164606,1.6024467,0.35118458,69,218.5937698149,35.5132946622,202.05164,16.848032,99,99,99,99,99,99,99,99,99,99,3,20.164606,1.6024467,0.37992904
18.1707095,0.0345866126,18.978212,0.0299005021,18.39236,0.0422587584,70,218.5897537377,35.5125784497,249.73666,7.3025117,-8.570902,0.018966086,-8.690249,0.019136285,-8.100856,0.034423,-7.9204736,0.043221153,-7.9204736,0.043221153,202,-8.121382,1.6776443,0.072357826,70,218.5896788907,35.5126446095,249.73666,7.3025117,-8.738011,0.01925196,-8.831905,0.0189931,-8.958458,0.019796094,-8.992506,0.020568796,-8.992506,0.020568796,259,-8.121382,1.6776443,0.020008303,70,218.5896795342,35.5126280611,249.73666,7.3025117,-8.831933,0.03420893,-8.914301,0.032417707,-9.074702,0.0354108,-9.098211,0.0374756,-9.098211,0.0374756,210,-8.121382,1.6776443,0.009791399
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,71,218.5638868595,35.5131482736,550.7019,15.306888,-5.3323674,0.08129824,-5.433568,0.081894755,99,99,-5.077181,0.1504385,-5.077181,0.1504385,13,-55.192623,1.6707528,0.7608059,71,218.5638603617,35.5132117426,550.7019,15.306888,4.1998568,531.3073,1.004239,55.181267,99,99,99,99,99,99,1,-55.192623,1.6707528,0.53128564,71,218.5638633258,35.5131830143,550.7019,15.306888,99,99,99,99,99,99,99,99,99,99,1,-55.192623,1.6707528,0.35367662
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,72,218.5709651703,35.5130625262,468.3455,14.11186,-4.8805103,0.12187946,-5.129953,0.123257026,99,99,-4.716704,0.21903326,-4.716704,0.21903326,10,-70.45052,1.2866378,0.73244214,72,218.5709254349,35.5131265991,468.3455,14.11186,99,99,99,99,99,99,99,99,99,99,0,-70.45052,1.2866378,0.3466289,72,218.570927714,35.5131011963,468.3455,14.11186,99,99,99,99,99,99,-3.4417202,1.8043267,-3.4417202,1.8043267,4,-70.45052,1.2866378,0.38917497
125.2715655,99.000000057,22.473518,0.4620142607,21.361477,0.5502446229,73,218.5995768136,35.5126797524,135.44565,8.824601,-5.9239717,0.07441627,-6.1590023,0.07530568,99,99,-3.270487,1.053697,-3.270487,1.053697,19,82.65903,1.6576371,0.8358874,73,218.5994835767,35.512746342,135.44565,8.824601,-3.3513336,0.86592656,-6.5469513,0.091147885,-5.463152,0.4614705,-4.8491774,0.30565768,-4.8491774,0.30565768,5,82.65903,1.6576371,0.35581192,73,218.5994831152,35.5127343857,135.44565,8.824601,-4.995841,0.4109531,-6.91863,0.13153498,-6.105585,0.5497611,-5.0196457,0.55625933,-5.0196457,0.55625933,10,82.65903,1.6576371,0.4736911
125.2715655,99.000000057,22.6133415,0.5667853581,22.7146606,2.0624675462,74,218.6073069191,35.5130086445,45.5092,13.59205,-6.0091195,0.06233775,-6.134148,0.06292581,99,99,-4.815174,0.27497286,-6.134148,0.06292581,25,-27.797688,1.3581874,0.9450723,74,218.6071991871,35.513075107,45.5092,13.59205,99,99,99,99,-5.3233285,0.5663422,99,99,99,99,0,-27.797688,1.3581874,0.34700358,74,218.6071976801,35.5130667383,45.5092,13.59205,-2.660396,3.0239618,-5.856014,0.31453654,-4.7524014,2.0623386,99,99,-5.856014,0.31453654,6,-27.797688,1.3581874,0.3487558
20.7826735,0.3428079986,126.93667,99.0000025361,18.813257,0.0549289808,75,218.5313201694,35.5124896142,929.61444,5.8272696,-7.1336064,0.03579698,-7.2392044,0.036074612,-5.488892,0.34279153,-6.8804407,0.05983628,-7.2392044,0.036074612,53,-88.07308,2.7053978,0.97869986,75,218.5313546799,35.5125522861,929.61444,5.8272696,99,99,99,99,99,99,99,99,99,99,0,-88.07308,2.7053978,0.019630734,75,218.5313615432,35.5125083686,929.61444,5.8272696,-2.8236883,4.136186,-6.0193057,0.42971757,-8.653805,0.049852934,-5.5134473,0.5177217,-6.0193057,0.42971757,30,-88.07308,2.7053978,0.8528589
125.2715655,99.000000057,21.9288737,0.2972230078,24.034499,6.812505637,76,218.5419942601,35.5129207371,805.4213,11.997155,-5.982439,0.07220519,-6.213975,0.073077016,99,99,-5.494062,0.1842372,-6.213975,0.073077016,30,-21.1654,1.1350323,0.9281541,76,218.5420087536,35.5129832655,805.4213,11.997155,99,99,99,99,-6.0077963,0.29637706,99,99,99,99,3,-21.1654,1.1350323,0.3481863,76,218.5420141862,35.5129443038,805.4213,11.997155,99,99,99,99,-3.432563,6.8124666,99,99,99,99,6,-21.1654,1.1350323,0.35737908
125.2715655,99.000000057,21.5375625,0.2059918379,21.5958376,0.7131304153,77,218.5428326102,35.5128642461,795.66705,11.190833,-6.0574236,0.06194406,-6.1918726,0.06257178,99,99,-5.2490478,0.19462056,-6.1918726,0.06257178,24,68.35915,1.917915,0.9429121,77,218.5428455401,35.5129269324,795.66705,11.190833,-4.397362,0.30398637,-7.59298,0.035590757,-6.3991075,0.20476934,-4.679965,0.39567754,-7.59298,0.035590757,10,68.35915,1.917915,0.48285136,77,218.5428509242,35.5128883694,795.66705,11.190833,-2.468956,3.7711194,-5.6645737,0.39201063,-5.8712244,0.7127574,99,99,-5.6645737,0.39201063,7,68.35915,1.917915,0.36857164
125.2715655,99.000000057,23.069098,0.6628135537,22.3245535,1.1073241896,78,218.5429981717,35.5122368089,793.7396,2.2225509,-6.6633854,0.039751574,-6.7259026,0.039881494,99,99,-6.108044,0.087496266,-6.7259026,0.039881494,25,-27.063488,2.0893202,0.96223116,78,218.5430108508,35.5123006801,793.7396,2.2225509,-4.4400043,0.30037853,-7.635622,0.035051268,-4.867572,0.66243464,-4.885216,0.31254447,-7.635622,0.035051268,12,-27.063488,2.0893202,0.4624305,78,218.5430166611,35.5122622606,793.7396,2.2225509,99,99,99,99,-5.1425085,1.107084,99,99,99,99,4,-27.063488,2.0893202,0.34975094
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,79,218.6078341553,35.5124222737,39.36826,5.215307,-6.649987,0.045340657,-6.7624035,0.04572051,99,99,-5.806675,0.12039261,-6.7624035,0.04572051,24,-47.35749,1.1105187,0.9529372,79,218.607725493,35.5124898672,39.36826,5.215307,99,99,99,99,99,99,99,99,99,99,3,-47.35749,1.1105187,0.35236722,79,218.6077243451,35.5124818071,39.36826,5.215307,99,99,99,99,99,99,99,99,99,99,4,-47.35749,1.1105187,0.3497601
