J-Ks,J-Ks_err,H-Ks,H-Ks_err,J-H,J-H_err,M_calibrated_K=MAG_APER_K+26.445934±0.0033441332,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
2.2430003,0.2553241138,0.7218986,0.1138533229,1.5211017,0.2648021357,19.09345,0.0633751179,21.3364503,0.2473337775,19.8153486,0.0945842142,717,200.787585933,33.3545843937,746.53613,209.02603,-7.4556623,0.027989173,-7.5422535,0.02802317,-7.352484,0.063286826,-7.4981937,0.03349616,-7.4981937,0.03349616,94,-44.513565,1.0620495,0.97815853,717,200.7875991958,33.3545565701,746.53613,209.02603,-6.8797007,0.07843912,-7.0838737,0.07111923,-6.6002197,0.24631655,-6.853718,0.10780854,-6.853718,0.10780854,49,-44.513565,1.0620495,0.95261425,717,200.7875832447,33.3545492399,746.53613,209.02603,-7.693536,0.037853014,-7.756231,0.036621112,-7.6517134,0.09172947,-7.7252774,0.048371065,-7.7252774,0.048371065,86,-44.513565,1.0620495,0.74823475
1.490736,140.0071445082,-104.9374806,99.0001528105,106.4282166,99.0001552901,125.445934,99.0000000565,126.93667,99.0000025361,20.5084534,0.1739118123,718,200.7908272484,33.3546955511,707.7881,210.59193,-4.268123,0.17176746,-4.740784,0.1662352,99,99,-5.1941385,0.2024062,-5.1941385,0.2024062,15,31.956295,1.6121584,0.49077058,718,200.7908410083,33.3546671771,707.7881,210.59193,-4.0258017,0.39862198,-4.8154087,0.28384012,99,99,-3.7766469,1.4676915,-3.7766469,1.4676915,6,31.956295,1.6121584,0.3584166,718,200.7908257968,33.3546595552,707.7881,210.59193,-4.202892,0.33073914,-4.7408195,0.26554587,-6.9586086,0.17237587,-5.9006157,0.20429139,-5.9006157,0.20429139,7,31.956295,1.6121584,0.35556534
106.089884,99.0004794298,105.620276,99.0004795799,0.469608,140.0071463677,20.846786,0.3072867973,126.93667,99.0000025361,126.467062,99.0000026863,719,200.8048381358,33.3546090463,540.30096,209.26004,-4.6570554,0.15123236,-5.282966,0.13904917,-5.599148,0.3072686,-5.5336847,0.18613759,-5.5336847,0.18613759,21,56.364693,1.0393176,0.547643,719,200.8048539023,33.3545782103,540.30096,209.26004,-1.9197649,3.4609973,-5.1153827,0.35996214,99,99,-4.309297,1.1347402,-4.309297,1.1347402,3,56.364693,1.0393176,0.40810046,719,200.804841808,33.3545692004,540.30096,209.26004,-3.9887662,0.5063407,-7.184384,0.055936374,99,99,99,99,99,99,6,56.364693,1.0393176,0.37820125
1.036162,0.0229366939,0.410483,0.0235526919,0.625679,0.0323194711,14.690209,0.0042586977,15.726371,0.0225378664,15.100692,0.0231644725,720,200.7718301291,33.3525793693,934.90625,180.46954,-11.92058,0.0027965487,-11.941974,0.0027898853,-11.755725,0.0026369072,-11.896597,0.0027615633,-11.896597,0.0027615633,2204,75.29232,1.2480514,0.03771296,720,200.7718406086,33.3525540089,934.90625,180.46954,-12.398886,0.0028234506,-12.41149,0.0028058875,-12.210299,0.002408471,-12.3720045,0.0027487224,-12.3720045,0.0027487224,2161,75.29232,1.2480514,0.029380305,720,200.7718208576,33.3525477694,934.90625,180.46954,-12.525499,0.0025333453,-12.53651,0.0025202325,-12.36637,0.0021713781,-12.510419,0.0024532322,-12.510419,0.0024532322,2025,75.29232,1.2480514,0.029297763
1.93404,0.0757192059,1.061241,0.0571103264,0.872799,0.0881502343,17.988532,0.0247439257,19.922572,0.0715621149,19.049773,0.0514716186,721,200.7815644286,33.3541334027,818.5226,202.6212,-8.459232,0.015919428,-8.510416,0.015896676,-8.457402,0.024516905,-8.476874,0.018565537,-8.476874,0.018565537,161,-47.81657,1.4561851,0.22958112,721,200.7815767067,33.3541065663,818.5226,202.6212,-7.9311814,0.04027618,-8.035924,0.038114186,-8.014098,0.06796309,-8.02529,0.04790646,-8.02529,0.04790646,126,-47.81657,1.4561851,0.3420778,721,200.7815593474,33.3540997234,818.5226,202.6212,-8.436822,0.025566194,-8.489506,0.024862893,-8.417289,0.046015754,-8.454012,0.03205328,-8.454012,0.03205328,145,-47.81657,1.4561851,0.030201223
106.671762,99.0001678418,106.202154,99.0001679919,0.469608,140.0071463677,20.264908,0.1809158699,126.93667,99.0000025361,126.467062,99.0000026863,722,200.794761088,33.3543384964,660.7655,205.45332,-5.9763694,0.070877805,-6.263863,0.071015775,-6.181026,0.18088496,-6.2873235,0.09461478,-6.2873235,0.09461478,44,-29.573252,1.1119918,0.87337536,722,200.7947753279,33.3543093829,660.7655,205.45332,99,99,99,99,99,99,99,99,99,99,9,-29.573252,1.1119918,0.3514935,722,200.794760945,33.3543012969,660.7655,205.45332,-4.710237,0.39485806,-7.9058547,0.042886492,99,99,-4.5198503,0.900423,-4.5198503,0.900423,15,-29.573252,1.1119918,0.4969987
-103.9889417,99.0003847537,-104.9539573,99.0001484474,0.9650156,0.3248870982,125.445934,99.0000000565,21.4569923,0.2759894795,20.4919767,0.1714101331,723,200.8270056321,33.3542465986,275.30945,203.97037,-6.351887,0.054653298,-6.540656,0.054996815,99,99,-6.310131,0.07867364,-6.310131,0.07867364,58,-27.37006,1.0408579,0.78088355,723,200.8270245167,33.3542118343,275.30945,203.97037,-6.386759,0.09501098,-6.5654497,0.087030895,-6.4796777,0.27507824,-6.6881046,0.10699703,-6.6881046,0.10699703,39,-27.37006,1.0408579,0.30129743,723,200.8270173223,33.3542005772,275.30945,203.97037,-6.4806547,0.08523143,-6.6352024,0.07904505,-6.9750853,0.16985157,-6.838596,0.09100301,-6.838596,0.09100301,49,-27.37006,1.0408579,0.21486813
1.1546002,0.3825251494,2.059053,1.1053960427,-0.9044528,1.1296351847,20.453353,0.2146511713,21.6079532,0.3166233797,22.512406,1.0843547786,724,200.8104995157,33.3541878882,472.6268,203.20111,-5.429877,0.100035965,-5.888867,0.097168565,-5.992581,0.21462512,-6.0005136,0.11428342,-6.0005136,0.11428342,34,-80.06607,1.0449939,0.73252136,724,200.8105159962,33.3541560013,472.6268,203.20111,-5.0502124,0.26245895,-6.1258087,0.1591175,-6.3287168,0.3158294,-5.847617,0.25655428,-5.847617,0.25655428,15,-80.06607,1.0449939,0.47968045,724,200.8105051074,33.3541463441,472.6268,203.20111,-5.645909,0.14975901,-5.9550643,0.13101916,-4.954656,1.0841095,-6.520922,0.1353521,-6.520922,0.1353521,26,-80.06607,1.0449939,0.62625813
1.500691,0.0324276757,0.741003,0.0302018337,0.759688,0.0408713741,17.044892,0.0121085856,18.545583,0.0300821593,17.785895,0.0276682655,725,200.7860702356,33.3537072072,764.66345,196.48428,-9.366835,0.009827533,-9.402525,0.009805733,-9.401042,0.011637638,-9.3798485,0.010337338,-9.3798485,0.010337338,314,-33.38275,1.116852,0.8844359,725,200.7860830592,33.3536795213,764.66345,196.48428,-9.369783,0.0151905995,-9.405345,0.014900269,-9.391087,0.02006942,-9.39977,0.016336238,-9.39977,0.016336238,264,-33.38275,1.116852,0.7306455,725,200.7860666468,33.3536721432,764.66345,196.48428,-9.653047,0.011843591,-9.678408,0.011689217,-9.681167,0.015285778,-9.669234,0.012798448,-9.669234,0.012798448,273,-33.38275,1.116852,0.36151937
1.3093005,0.0880769955,0.6303415,0.077013344,0.678959,0.0986553542,18.6869885,0.0444732131,19.996289,0.0760242754,19.31733,0.0628743864,726,200.8116835606,33.3539101396,458.4742,199.22,-7.662203,0.025679411,-7.75274,0.025718523,-7.7589455,0.044347305,-7.7358,0.029081354,-7.7358,0.029081354,114,-57.77284,1.1823407,0.974698,726,200.811700143,33.3538780054,458.4742,199.22,-7.816077,0.03834286,-7.8893127,0.03685488,-7.940381,0.07264665,-7.899933,0.0452124,-7.899933,0.0452124,102,-57.77284,1.1823407,0.90212554,726,200.8116894796,33.3538681705,458.4742,199.22,-7.860095,0.036037903,-7.9291043,0.034753356,-8.149732,0.05849197,-7.969358,0.04145843,-7.969358,0.04145843,94,-57.77284,1.1823407,0.9749111
2.4775939,0.5084990724,0.2912045,0.1448694047,2.1863894,0.5088045315,19.6258165,0.1016769388,22.1034104,0.4982299738,19.917021,0.1031937233,727,200.8170598574,33.3540185486,394.2042,200.74567,-6.7554865,0.04434063,-6.92435,0.044604614,-6.8201175,0.10162193,-6.861043,0.057916198,-6.861043,0.057916198,77,51.556725,1.1576955,0.9739397,727,200.8170772452,33.3539854902,394.2042,200.74567,-6.074992,0.14452045,-6.629814,0.1146976,-5.8332596,0.49772578,-6.2647457,0.18860422,-6.2647457,0.18860422,33,51.556725,1.1576955,0.67149335,727,200.8170677977,33.3539751542,394.2042,200.74567,-6.8054132,0.07362431,-6.96178,0.06822887,-7.550041,0.10058363,-7.1410108,0.08316898,-7.1410108,0.08316898,66,51.556725,1.1576955,0.24283461
1.490736,140.0071445082,-102.6556227,99.0099111719,104.1463587,99.0099136513,125.445934,99.0000000565,126.93667,99.0000025361,22.7903113,1.4008922483,728,200.8409423963,33.3541464617,108.707115,202.50166,-5.4837737,0.09145068,-5.813816,0.09117215,99,99,-5.7111907,0.1129161,-5.7111907,0.1129161,35,3.916521,1.4004589,0.73359275,728,200.840963273,33.3541092459,108.707115,202.50166,-4.7703037,0.31978208,-6.5667887,0.11679343,99,99,-5.177151,0.3539509,-5.177151,0.3539509,10,3.916521,1.4004589,0.47180605,728,200.840959177,33.3540966041,108.707115,202.50166,-4.849004,0.28958556,-6.198092,0.14759505,-4.6767507,1.4007024,-5.3049383,0.3061865,-5.3049383,0.3061865,16,3.916521,1.4004589,0.5283227
1.778202,0.0469813714,0.875221,0.0379618506,0.902981,0.0555905887,17.489105,0.016703859,19.267307,0.0439116198,18.364326,0.0340893414,729,200.7887954281,33.3534091556,732.08856,192.19724,-8.897537,0.012462944,-8.937923,0.012437681,-8.956829,0.016365686,-8.917963,0.013243011,-8.917963,0.013243011,220,-66.92762,1.1124595,0.9814027,729,200.7888085716,33.3533809501,732.08856,192.19724,-8.640018,0.024276765,-8.696069,0.023546264,-8.669363,0.037763417,-8.685795,0.026425144,-8.685795,0.026425144,157,-66.92762,1.1124595,0.9309145,729,200.7887927261,33.3533732392,732.08856,192.19724,-9.065181,0.016712602,-9.098066,0.016426502,-9.102736,0.02510389,-9.096278,0.018254062,-9.096278,0.018254062,195,-66.92762,1.1124595,0.9143561
1.328837,0.2588130658,0.380407,0.1921499279,0.94843,0.2649302292,19.897961,0.129841772,21.226798,0.2238868404,20.278368,0.1416428926,730,200.7997466596,33.3538293325,601.17114,198.13272,-5.2463813,0.10676174,-5.661468,0.104808696,-6.547973,0.1297987,-6.126101,0.13745524,-6.126101,0.13745524,29,58.520462,1.3485761,0.6229542,730,200.7997614937,33.3537992735,601.17114,198.13272,-5.879479,0.11334458,-6.0241475,0.10532738,-6.709872,0.22276257,-6.4763985,0.19765538,-6.4763985,0.19765538,25,58.520462,1.3485761,0.5881756,730,200.799748153,33.3537905868,601.17114,198.13272,-5.72213,0.12671214,-5.9065056,0.116103835,-7.188694,0.13975275,-7.0055723,0.11873956,-7.0055723,0.11873956,27,58.520462,1.3485761,0.6543992
-104.6338296,99.0001200252,1.021128,140.0071446143,-105.6549576,99.0001226549,125.445934,99.0000000565,20.8121044,0.154122726,126.467062,99.0000026863,731,200.8246444757,33.3539031927,303.5366,199.06396,-5.646818,0.0748429,-5.826478,0.0753055,99,99,-5.45327,0.12835734,-5.45327,0.12835734,29,63.721058,1.2443811,0.8096239,731,200.8246629324,33.3538687914,303.5366,199.06396,-6.1816983,0.08406989,-6.2636666,0.08044915,-7.1245656,0.15248495,-6.697532,0.08141173,-6.697532,0.08141173,28,63.721058,1.2443811,0.6842439,731,200.8246551627,33.3538576884,303.5366,199.06396,-5.751502,0.118881896,-5.90433,0.11033205,99,99,-5.8493986,0.16849872,-5.8493986,0.16849872,23,63.721058,1.2443811,0.53329766
1.490736,140.0071445082,-103.2816784,99.0031332994,104.7724144,99.0031357789,125.445934,99.0000000565,126.93667,99.0000025361,22.1642556,0.7876496085,732,200.8255948816,33.4107687727,291.93597,1012.8897,-4.7794714,0.13002032,-5.1583486,0.12859254,99,99,-5.2051716,0.1260802,-5.2051716,0.1260802,13,-3.9458072,1.7344968,0.47662026,732,200.8256277355,33.4107424591,291.93597,1012.8897,99,99,99,99,99,99,99,99,99,99,3,-3.9458072,1.7344968,0.36189517,732,200.8256281491,33.4107439704,291.93597,1012.8897,99,99,99,99,-5.3028064,0.7873119,-3.6116056,0.9942875,-3.6116056,0.9942875,3,-3.9458072,1.7344968,0.35672396
1.490736,140.0071445082,1.021128,140.0071446143,0.469608,140.0071463677,125.445934,99.0000000565,126.93667,99.0000025361,126.467062,99.0000026863,733,200.7938808266,33.3529982121,671.2998,186.27817,-3.9704678,0.18237503,-4.289827,0.18207964,99,99,-4.7301087,0.19320336,-4.7301087,0.19320336,9,-43.74423,1.2561468,0.49401495,733,200.7938946033,33.3529690579,671.2998,186.27817,-3.6541696,0.44513977,-4.236186,0.34926012,99,99,-2.8098307,2.1773577,-2.8098307,2.1773577,5,-43.74423,1.2561468,0.40466854,733,200.7938798362,33.3529607585,671.2998,186.27817,-4.040971,0.30673248,-4.3235893,0.27091834,99,99,-5.1909695,0.24058141,-5.1909695,0.24058141,6,-43.74423,1.2561468,0.37238383
106.1455164,99.0004333218,105.6759084,99.0004334719,0.469608,140.0071463677,20.7911536,0.2920543664,126.93667,99.0000025361,126.467062,99.0000026863,734,200.7790092055,33.3527652623,849.0827,183.06339,-6.616969,0.04619246,-6.768289,0.046439834,-5.6547804,0.29203522,-6.657728,0.06016531,-6.657728,0.06016531,60,-18.807472,1.0790555,0.96522856,734,200.7790207709,33.3527386741,849.0827,183.06339,-5.3435354,0.2547615,-8.17399,0.039498884,99,99,-5.6536765,0.281278,-5.6536765,0.281278,25,-18.807472,1.0790555,0.5276589,734,200.7790026495,33.3527317751,849.0827,183.06339,-6.348531,0.100734904,-6.579713,0.09066174,99,99,-6.4622364,0.13135004,-6.4622364,0.13135004,42,-18.807472,1.0790555,0.83943754
107.034791,99.0000883035,1.3491944,0.3651480767,105.6855966,99.0005901666,19.901879,0.1303147656,126.93667,99.0000025361,21.2510734,0.3411028874,735,200.8470034427,33.3526419185,36.254116,180.96092,-6.5113335,0.0580831,-6.8747506,0.057605483,-6.544055,0.13027185,-6.430654,0.10787529,-6.8747506,0.057605483,55,35.672478,1.9249765,0.5283218,735,200.8470248195,33.3526034244,36.254116,180.96092,99,99,99,99,99,99,99,99,99,99,10,35.672478,1.9249765,0.4111277,735,200.8470218661,33.3525898538,36.254116,180.96092,-4.6097984,0.5861409,-7.805416,0.061571307,-6.2159886,0.34032235,-5.7432046,0.3873535,-7.805416,0.061571307,24,35.672478,1.9249765,0.3926339
0.0735984,0.5628347795,-0.6547458,0.5354336784,0.7283442,0.3421190267,21.3645503,0.4931666983,21.4381487,0.2712371596,20.7098045,0.208508589,736,200.8455681081,33.3527299458,53.412548,182.22235,-4.827971,0.13313755,-5.308305,0.12857635,-5.0813837,0.49315536,-5.389006,0.12933694,-5.389006,0.12933694,19,-76.44332,1.0520761,0.52981436,736,200.8455892993,33.3526917154,53.412548,182.22235,-4.9812393,0.21687227,-5.3415103,0.1855487,-6.4985213,0.2703099,-5.2970757,0.2708117,-5.2970757,0.2708117,13,-76.44332,1.0520761,0.4753332,736,200.8455860377,33.3526783048,53.412548,182.22235,-5.1500816,0.181664,-5.418318,0.16128899,-6.7572575,0.20722923,-5.54335,0.21069866,-5.54335,0.21069866,15,-76.44332,1.0520761,0.4997943
2.858583,0.9705351968,0.897055,0.2750092819,1.961528,0.9898777865,19.959967,0.1373146772,22.81855,0.9607722142,20.857022,0.2382745991,737,200.7778586802,33.3524185915,862.8403,178.11229,-6.5927896,0.04981764,-6.798891,0.05012929,-6.485967,0.13727395,-6.6537566,0.06601363,-6.6537566,0.06601363,75,-32.998386,1.2058296,0.208129,737,200.7778699923,33.3523921541,862.8403,178.11229,-6.422378,0.10434504,-6.6954317,0.09216381,-5.11812,0.96051085,-6.5129724,0.14295025,-6.5129724,0.14295025,48,-32.998386,1.2058296,0.27285606,737,200.7778515654,33.35238529,862.8403,178.11229,-6.958317,0.06350453,-7.0761633,0.05983532,-6.61004,0.23715587,-7.0302615,0.0873019,-7.0302615,0.0873019,62,-32.998386,1.2058296,0.10369078
1.490736,140.0071445082,-102.1049387,99.0272788031,103.5956747,99.0272812821,125.445934,99.0000000565,126.93667,99.0000025361,23.3409953,2.3242065242,738,200.8342357976,33.3525855111,188.88379,180.17653,-4.665565,0.13250174,-4.985929,0.13226998,99,99,-4.859718,0.22185536,-4.859718,0.22185536,17,45.12685,1.1590215,0.49446175,738,200.8342553124,33.3525492414,188.88379,180.17653,-3.9824831,0.45010218,-5.4821124,0.20531909,99,99,-4.5220304,0.5951329,-4.5220304,0.5951329,8,45.12685,1.1590215,0.36471805,738,200.8342495,33.3525369064,188.88379,180.17653,-4.7543116,0.21930657,-5.0291076,0.19424778,-4.1260667,2.3240921,-4.9767265,0.3817414,-4.9767265,0.3817414,14,45.12685,1.1590215,0.48774004
1.490736,140.0071445082,1.021128,140.0071446143,0.469608,140.0071463677,125.445934,99.0000000565,126.93667,99.0000025361,126.467062,99.0000026863,739,200.832156772,33.3525276474,213.73749,179.35391,-4.9830365,0.11713223,-5.3421392,0.11625452,99,99,-4.98966,0.17448549,-4.98966,0.17448549,16,47.17923,1.2625908,0.5231946,739,200.8321759713,33.3524917328,213.73749,179.35391,-4.0046177,0.5229702,-7.2002354,0.057446126,99,99,-5.020505,0.33028635,-5.020505,0.33028635,3,47.17923,1.2625908,0.37658095,739,200.8321696865,33.3524795882,213.73749,179.35391,-4.9040127,0.22606999,-5.3193126,0.19033584,99,99,-5.1800785,0.27777544,-5.1800785,0.27777544,8,47.17923,1.2625908,0.40363303
1.9131464,0.1367200296,1.1059186,0.1040239706,0.8072278,0.1595917101,18.699765,0.0449657591,20.6129114,0.1291140852,19.8056836,0.0938033419,740,200.7862044209,33.3519585467,763.0762,171.45734,-7.7428,0.024446389,-7.8280654,0.024473535,-7.746169,0.044841234,-7.7855654,0.028920626,-7.7855654,0.028920626,125,83.76472,1.2072184,0.9810452,740,200.7862168259,33.3519305836,763.0762,171.45734,-7.4141173,0.05506391,-7.550992,0.051344756,-7.3237586,0.1271546,-7.458864,0.06972014,-7.458864,0.06972014,86,83.76472,1.2072184,0.75673854,740,200.7862001987,33.3519228017,763.0762,171.45734,-7.869249,0.036282435,-7.9409533,0.034941804,-7.6613784,0.090924084,-7.8695436,0.047181707,-7.8695436,0.047181707,101,83.76472,1.2072184,0.7455295
1.1740331,0.1449355858,0.5198356,0.1283549155,0.6541975,0.1567530794,19.3617594,0.0803423315,20.5357925,0.120629324,19.881595,0.10010042,741,200.8459418708,33.3518679566,48.94566,169.88559,-6.9003286,0.041481327,-7.069228,0.04172833,-7.0841746,0.080272704,-7.108809,0.056504663,-7.108809,0.056504663,81,63.385708,1.1433243,0.93867576,741,200.8459629,33.3518295358,48.94566,169.88559,-6.599304,0.096363306,-6.874431,0.08504874,-7.4008775,0.118529655,-7.096859,0.109613106,-7.096859,0.109613106,53,63.385708,1.1433243,0.10792055,741,200.8459596011,33.3518158961,48.94566,169.88559,-6.839748,0.07587571,-7.025424,0.069487736,-7.585467,0.097407475,-7.2716765,0.09102189,-7.2716765,0.09102189,59,63.385708,1.1433243,0.22321825
104.4906232,99.0089451027,104.0210152,99.0089452528,0.469608,140.0071463677,22.4460468,1.3306796021,126.93667,99.0000025361,126.467062,99.0000026863,742,200.7849232046,33.3518936813,778.39307,170.53941,-5.587906,0.083246805,-5.851168,0.08357611,-3.9998872,1.3306754,-5.663007,0.112807974,-5.663007,0.112807974,31,-88.78694,1.2714227,0.7279476,742,200.7849354079,33.3518659328,778.39307,170.53941,-5.3806286,0.18257931,-5.7592793,0.15516077,99,99,-5.3948402,0.27686533,-5.3948402,0.27686533,19,-88.78694,1.2714227,0.55504745,742,200.7849184855,33.3518582615,778.39307,170.53941,-5.3416886,0.18393278,-5.748583,0.15533984,99,99,-5.214656,0.31701005,-5.214656,0.31701005,20,-88.78694,1.2714227,0.546987
1.490736,140.0071445082,1.021128,140.0071446143,0.469608,140.0071463677,125.445934,99.0000000565,126.93667,99.0000025361,126.467062,99.0000026863,743,200.7963531761,33.3519188959,641.75336,170.81425,-4.375031,0.15331131,-4.715202,0.15262105,99,99,-4.8268676,0.16196352,-4.8268676,0.16196352,12,-72.79832,1.2678597,0.49984998,743,200.7963670403,33.3518891529,641.75336,170.81425,-3.7362237,0.5018355,-5.182812,0.23777914,99,99,-4.0372586,0.63737714,-4.0372586,0.63737714,5,-72.79832,1.2678597,0.42063382,743,200.7963526743,33.3518803708,641.75336,170.81425,-3.5579255,0.5733041,-6.7535434,0.06461569,99,99,-4.849933,0.29603702,-4.849933,0.29603702,5,-72.79832,1.2678597,0.3925642
104.3132098,99.0109407893,103.8436018,99.0109409394,0.469608,140.0071463677,22.6234602,1.4716975994,126.93667,99.0000025361,126.467062,99.0000026863,744,200.7650804655,33.3513611438,1015.6097,163.10295,-5.5690346,0.08532016,-5.853544,0.08551018,-3.8224738,1.4716938,-5.50206,0.13657586,-5.853544,0.08551018,30,-71.03311,1.5005248,0.7445861,744,200.7650896627,33.3513367865,1015.6097,163.10295,-4.2986774,0.4906387,-7.494295,0.053170297,99,99,99,99,-7.494295,0.053170297,19,-71.03311,1.5005248,0.6328929,744,200.7650682336,33.3513309338,1015.6097,163.10295,-5.035635,0.24477316,-5.847583,0.17314525,99,99,99,99,-5.847583,0.17314525,19,-71.03311,1.5005248,0.7423789
1.8012624,0.1521691117,107.5473254,99.0000176459,-105.746063,99.0001046732,18.9197366,0.0544242983,20.720999,0.1421036042,126.467062,99.0000026863,745,200.7657135268,33.3508289651,1008.04834,155.4801,-7.3089747,0.03803048,-7.584252,0.038145952,-7.5261974,0.05432146,-7.503395,0.05020635,-7.584252,0.038145952,150,1.5333894,2.0107532,0.035608605,745,200.7657226824,33.3508044199,1008.04834,155.4801,-7.1880064,0.07740199,-7.5277963,0.06671893,-7.215671,0.14032562,-7.294191,0.11727163,-7.5277963,0.06671893,96,1.5333894,2.0107532,0.23876727,745,200.7657013202,33.3507983865,1008.04834,155.4801,-4.7794833,0.67066085,-7.975101,0.06999269,99,99,99,99,-7.975101,0.06999269,90,1.5333894,2.0107532,0.18477896
105.552003,99.0007417338,105.082395,99.0007418839,0.469608,140.0071463677,21.384667,0.3825724561,126.93667,99.0000025361,126.467062,99.0000026863,746,200.7644045449,33.3502795784,1023.7037,147.63127,-5.1667,0.10364287,-5.4644227,0.10373774,-5.061267,0.38255784,-5.442755,0.11340828,-5.4644227,0.10373774,21,-87.86749,2.1201448,0.61146265,746,200.7644133734,33.3502551824,1023.7037,147.63127,-4.0319433,0.52820057,-7.227561,0.057751466,99,99,99,99,-7.227561,0.057751466,12,-87.86749,2.1201448,0.6936449,746,200.764391642,33.3502491539,1023.7037,147.63127,-2.4685092,2.1441927,-5.664127,0.2234248,99,99,99,99,-5.664127,0.2234248,13,-87.86749,2.1201448,0.6971143
0.6502935,0.0734730495,0.7303551,0.0940379325,-0.0800616,0.0942095112,18.8630945,0.0517976339,19.513388,0.0521084843,19.5934496,0.0784865458,747,200.7854720388,33.3506003613,771.8446,152.02565,-7.413882,0.03495093,-7.644901,0.03514924,-7.5828395,0.05168957,-7.618461,0.047969215,-7.644901,0.03514924,153,-0.21476415,2.1023474,0.17841409,747,200.7854839976,33.3505723293,771.8446,152.02565,-8.076196,0.035546865,-8.161566,0.033957977,-8.423282,0.047044016,-8.531082,0.04081232,-8.161566,0.033957977,155,-0.21476415,2.1023474,0.012312337,747,200.7854670167,33.3505643154,771.8446,152.02565,-7.7579665,0.045613136,-7.892898,0.042655565,-7.8736124,0.07502173,-8.047285,0.0612077,-7.892898,0.042655565,124,-0.21476415,2.1023474,0.27570868
0.734674,0.0249679008,0.191112,0.0254255021,0.543562,0.0335003497,16.508776,0.0085900754,17.24345,0.0234436915,16.699888,0.0239304568,748,200.7869989716,33.3494833722,753.60126,136.02765,-9.919396,0.006851461,-9.9372,0.0068358374,-9.937158,0.007912406,-9.905353,0.006867173,-9.905353,0.006867173,272,89.38186,1.2879412,0.98375297,748,200.7870108716,33.3494549112,753.60126,136.02765,-10.658539,0.0056569017,-10.6666155,0.005635863,-10.69322,0.00688854,-10.658112,0.0056044674,-10.658112,0.0056044674,280,89.38186,1.2879412,0.98356944,748,200.7869940755,33.3494464986,753.60126,136.02765,-10.734224,0.0052971942,-10.741696,0.0052797217,-10.767174,0.0063866153,-10.734521,0.00524878,-10.734521,0.00524878,289,89.38186,1.2879412,0.9835514
